52.3627683,4.9226830,Tropenmuseum,museum,,,,,,ethnographic museum
52.3542481,4.8663024,Vondel Park Plaza,hotel,,,,,,
52.3656031,4.8990152,Willet-Holthuysen,museum,,,,,,
52.3634640,4.8933781,Museum Van Loon,museum,,,,,,
52.3661534,4.9279690,Museum Suriname,museum,,,,,,
52.3685340,4.8863261,Bijbels Museum,museum,,,,,,
52.3755212,4.8826878,Theo Thijssen Museum,museum,,,,,,
52.3704312,4.8904288,Amsterdam Museum,museum,,,,,,museum of Amsterdams city history
52.3688053,4.8930549,Allard Pierson Museum,museum,,,,,,Archeological museum
52.3671957,4.9050146,De Dokwerker,artwork,memorial,,,,,
52.3660495,4.9088788,Afscheid,artwork,,,,,,
52.3638369,4.8812002,American Hotel,hotel,,,,,,
52.3731289,4.8771930,Shelter Jordan Hostel,hostel,,,,,,
52.3774839,4.8951863,Sint Nicolaas,hotel,,,,,,
52.3765293,4.8935818,WestCord City Center,hotel,,,,,,
52.3757993,4.8924994,Bob's Youth Hostel,hostel,,,,,,
52.3756411,4.8923474,Hotel Citadel,hotel,,,,,,
52.3755009,4.8929456,INK Hotel Amsterdam,hotel,,,,,,
52.3771636,4.8977894,Victoria Hotel,hotel,,,,,,
52.3771594,4.8954580,Kimpton De Witt Hotel,hotel,,,,,,
52.3766377,4.8946387,Avenue Hotel,hotel,,,,,,
52.3536317,4.8976537,de pijp,hotel,,,,,,
52.3532543,4.8956968,,hotel,,,,,,
52.3640124,4.8932784,FOAM,museum,,,,,,Fotografiemuseum Amsterdam
52.3693667,4.9012367,Rembrandthuis,museum,,,,,,The house where Rembrandt van Rijn lived.
52.3764319,4.9003632,Barbizon Palace,hotel,,,,,,
52.3765815,4.8972749,Venustempel Sexmuseum,museum,,,,,,
52.3763472,4.8969676,Lindbergh,information,,,,,,
52.3760831,4.8965471,De Oranje Tulp,hotel,,,,,,
52.3760003,4.8964629,Van Gelder,hotel,,,,,,
52.3758525,4.8960911,Hotel Continental,hotel,,,,,,
52.3754934,4.8957562,Hotel Manofa,hotel,,,,,,
52.3737005,4.8935136,Amsterdam-De Roode Leeuw,hotel,,,,,,
52.3735795,4.8933229,Swissôtel,hotel,,,,,,
52.3727291,4.8943846,NH Grand Hotel Krasnapolsky,hotel,,,,,,
52.3739930,4.8963885,St. Christopher’s at The Winston,hostel,,,,,,
52.3758205,4.8990725,,hotel,,,,,,
52.3760727,4.8991265,Hostel Meetingpoint,information,,,,,,
52.3760226,4.8992247,Luxer,hotel,,,,,,
52.3725261,4.8982082,Torenzicht,hotel,,,,,,
52.3723465,4.8990009,Shelter City Hostel,hostel,,,,,,
52.3678828,4.8926389,Hotel des Arts,hotel,,,,,,
52.3656834,4.8967092,NH Schiller,hotel,,,,,,
52.3707199,4.8923394,Cordial,hotel,,,,,,
52.3706637,4.8931309,Hotel Rokin,hotel,,,,,,
52.3701573,4.8921484,The Amsterdam Dungeon,attraction,,,,,,
52.3657224,4.8974282,City Hotel,hotel,,,,,,
52.3659543,4.8954921,Atlanta,hotel,,,,,,
52.3692848,4.8917604,Hotel Ajax,hotel,,,,,,
52.3664488,4.8970384,NH Caransa,hotel,,,,,,
52.3676444,4.8944657,Hotel de l'Europe,hotel,,,,,,
52.3448864,4.8561555,Olympiahuis,attraction,,,,,,
52.3664505,4.9164307,Westerman Monument,artwork,memorial,,,,,
52.3660041,4.8965948,Rembrandt,artwork,memorial,,,,,big statue of Rembrandt van Rijn
52.3525474,4.8936397,Bicycle Hotel,hotel,,,,,,
52.3711233,4.8954212,The Grand,hotel,,,,,,
52.3728094,4.8833865,Pulitzer,hotel,,,,,,
52.3742473,4.9347806,LLoyd Hotel,hotel,,,,,,
52.3574579,4.8435802,Bastion,hotel,,,,,,Bastion Hotel Amsterdam Zuidwest
52.3558504,4.8860287,NH Museum Quarter,hotel,,,,,,
52.3658502,4.9129040,Lancaster Hotel,hotel,,,,,,
52.3626403,4.9037722,The Bridge Hotel,hotel,,,,,,
52.3682214,4.8958699,NH Collection Doelen,hotel,,,,,,
52.3624578,4.8801835,Marriott Hotel,hotel,,,,,,
52.3534673,4.8720837,Alfred,hotel,,,,,,
52.3612334,4.9162951,Hotel Arena,hotel,,,,,,
52.3664021,4.9112827,Alfa Hotel,hotel,,,,,,
52.3664388,4.9111540,Hollandsche Schouwburg,museum,memorial,,,,,
52.3671026,4.9103300,Hotel Rembrandt,hotel,,,,,,
52.3648366,4.9112042,Kolommen,artwork,,,,,,
52.3679252,4.9092334,Auschwitzmonument,artwork,memorial,,,,,
52.3698407,4.8886879,NH City Centre Amsterdam,hotel,,,,,,
52.3677709,4.9127590,Verzetsmuseum,museum,,,,,,
52.3650584,4.8958534,Thorbecke,artwork,memorial,,,,,statue of Johan Rudolph Thorbecke
52.3598873,4.8886790,Simon Carmiggelt,artwork,memorial,,,,,
52.3690294,4.8973183,Stayokay Amsterdam Stadsdoelen,hostel,,,,,,
52.3904885,4.8737264,Museum Het Schip,museum,,,,,,"museum of architecture (""Amsterdam School"" style - Dutch expressionism) with former post office and historic museum appartement."
52.3703348,4.9075666,ibis Amsterdam Centre Stopera,hotel,,,,,,
52.3613118,4.9005224,Hotel de Munck,hotel,,,,,,
52.3645344,4.9034870,Hermitage Hotel,hotel,,,,,,
52.3589917,4.8938280,Kap,hotel,,,,,,
52.3586963,4.8941504,Asterisk,hotel,,,,,,
52.3618970,4.9104623,Hotel Allure,hotel,,,,,,
52.3878283,4.9460317,,picnic_site,,,,,,
52.3488901,4.9086498,Hotel Flipper,hotel,,,,,,
52.3607582,4.8695022,Hotel de Filosoof,hotel,,,,,,
52.3576640,4.8444609,Fashion Hotel,hotel,,,,,,
52.3645600,4.8923905,Stadsarchief,museum,,archive,,,,
52.3655850,4.9136467,Kunstenaarsverzet,artwork,memorial,,,,,
52.3689809,4.8986256,Rembrandtplein Hotel,hotel,,,,,,
52.3497300,4.8912188,Savoy Hotel,hotel,,,,,,
52.3612808,4.8840411,Apollo Museum Hotel,hotel,,,,,,
52.3610130,4.8829935,Hotel Cornelisz,hotel,,,,,,
52.3611781,4.8767889,Hotel Siperman,hotel,,,,,,
52.3612215,4.8770042,Hotel Parkzicht,hotel,,,,,,
52.3618801,4.8754343,Hotel Blyss,hotel,,,,,,
52.3625432,4.8756788,Hotel Europa Amsterdam,hotel,,,,,,
52.3630002,4.8754645,Princess Hostel,hotel,,,,,,
52.3591216,4.8797991,Hotel Fita,hotel,,,,,,
52.3597441,4.8807295,Hotel Jan Luyken,hotel,,,,,,
52.3601160,4.8778434,Hotel Piet Hein,hotel,,,,,,
52.3602503,4.8783589,The Flying Pig Hotel Uptown,hostel,,,,,,
52.3611406,4.8816047,Hotel Wijnnobel,hotel,,,,,,
52.3622763,4.8769547,Hotel Alexander,hotel,,,,,,
52.3624027,4.8774215,Hotel Prinsen,hotel,,,,,,
52.3625494,4.8780223,Hotel Vondel,hotel,,,,,,
52.3620608,4.8783271,Leonardo Hotel,hotel,,,,,,
52.3470442,4.8930440,Mahatma Gandhi,artwork,memorial,,,,,
52.3574690,4.8680163,Figure découpée,artwork,,,,,,
52.3800115,4.8926278,Arrive,hotel,,cafe,,,,
52.3780269,4.8944036,Renaissance Amsterdam,hotel,,,,,,
52.3468630,4.9023966,Hotel Victorie,hotel,,,,,,
52.3718100,4.8873904,The Hoxton,hotel,,,,,,
52.3722257,4.8939788,Rho Hotel,hotel,,,,,,
52.3759487,4.8989099,Old Quarter,hotel,,,,,,
52.3763146,4.8995782,Old Nickel,hotel,,,,,,
52.3775666,4.9003398,I amsterdam Visitor Centre,information,,,,,,
52.3840006,4.9003939,,viewpoint,,bench,,,,
52.3926964,4.8687739,WestCord Art Hotel,hotel,,,,,,
52.3665176,4.9127401,Geologisch Museum,museum,,,,,,
52.3720830,4.8948943,Hotel De Gerstekorrel,hotel,,,,,,
52.3615125,4.8832127,Park Hotel,hotel,,,,,,
52.3548988,4.8835001,Hotel Washington,hotel,,,,,,
52.3531959,4.8811483,The Muse Hotel Amsterdam,hotel,,,,,,
52.3627648,4.8745728,Hotel ABBA,hotel,,,,,,
52.3748034,4.8800920,Hotel van Onna,hotel,,,,,,
52.3701707,4.8966042,Radisson BLU Hotel,hotel,,,,,,
52.3775788,4.9399904,Kraan 2868,attraction,yes,,,,,
52.3672872,4.8906653,Torture Museum,museum,,,,,,
52.3597822,4.8871412,Carel Willink,artwork,memorial,,,,,
52.3456250,4.9144634,,information,,,,,,
52.3676378,4.8848092,Huis Marseille,museum,,,,,,photography museum in a 17th century monumental house.
52.3679542,4.8963553,Nes,hotel,,,,,,
52.3682320,4.8976753,,viewpoint,,,,,,
52.3583545,4.8987860,Notting Hill,hotel,,,,,,
52.3774872,4.8911258,Multatuli Museum,museum,,,,,,
52.3702214,4.8995216,Zuiderkerkstoren,attraction,,,,,,
52.3649670,4.8805861,Weber,hotel,,,,,,
52.3627156,4.8829059,Max Euwe,museum,,,,,,
52.3792941,4.8458988,Blue Tower Hotel,hotel,,,,,,
52.3578521,4.9003796,Linda Hotel,hotel,,,,,,
52.3609510,4.8848415,,information,,,,,,
52.3605894,4.8917924,Euphemia Budget Hotel,hotel,,,,,,
52.3603577,4.8829853,Hotel Museumzicht,hotel,,,,,,
52.3579454,4.9009988,Hotel Seasons,hotel,,,,,,
52.3588982,4.8961010,Hotel Nicolaas Witsen,hotel,,,,,,
52.3646748,4.8798318,Kooyk Hotel,hotel,,,,,,
52.3643720,4.8799049,Quentin Hotel,hotel,,,,,,
52.3654264,4.8931950,Hotel Banks Mansion,hotel,,,,,,
52.3645507,4.8798318,King Hotel,hotel,,,,,,
52.3668596,4.8986143,Eden Hotel Amsterdam,hotel,,,,,,
52.3641021,4.8985067,Hotel Armada,hotel,,,,,,
52.3668967,4.8961823,Hotel Monopole,hotel,,,,,,
52.3669501,4.8969988,Hotel Amstelzicht,hotel,,,,,,
52.3678092,4.8965595,Amsterdam House Hotel,hotel,,,,,,
52.3661397,4.8820416,International Budget Youth Hostel,hostel,,,,,,
52.3683520,4.8956777,NH Doelen,hotel,,,,,,
52.3590155,4.9263621,The Manor Amsterdam,hotel,,,,,,
52.3654973,4.8802527,Backstage Hotel,hotel,,,,,,
52.3723702,4.8863317,Hotel IX,hotel,,,,,,
52.3724021,4.8853249,Miauw Suites,apartment,,,,,,
52.3722549,4.8852520,Pina Apartments,hotel,,,,,,
52.3756280,4.8984412,Hotel CC,hotel,,,,,,
52.3569612,4.8775005,Hotel Inner,hotel,,,,,,
52.3638245,4.8852223,Orfeo Hostel,hostel,,,,,,
52.3565470,4.8782511,Annemarie,hostel,,,,,,
52.3648906,4.8800037,Boutique Hotel View,hotel,,,,,,
52.3600726,4.9054721,De jonge Rembrandt,artwork,,,,,,Statue of Rembrandt van Rijn
52.3722053,4.8973884,Cannabis College,information,,,,,,
52.3753211,4.8982122,Hotel & Bar 55,hotel,,bar,,,,
52.3518513,4.8413881,,artwork,,,,,,Spiraal
52.3550552,4.8508770,,artwork,,,,,,"cows, Theophile de Bock"
52.3454191,4.8455325,,information,,,,,,Information about the industry area De Schinkel and the city Amsterdam.
52.3793932,4.8805089,Lindeboom,hotel,,,,,,
52.3481533,4.8834885,Monument voor de Canadese militairen,artwork,memorial,,,,,
52.3686220,4.9011934,Waterloopleinmarkt,attraction,,marketplace,,,,street market (flea market)
52.3852726,4.8817769,Ferdinand Domela Nieuwenhuis,artwork,,,,,,
52.3432315,4.8556191,Prometheus,artwork,,,,,,
52.3701124,4.8822208,De Parels van de Jordaan,artwork,memorial,,,,,
52.3602625,4.8760416,Vindhek,artwork,,lost_found,,,,
52.3744566,4.9039129,Amrath Hotel,hotel,,,,,,
52.3521468,4.8642612,,artwork,,,,,,
52.3774167,4.8539681,Kinderboerderij,zoo,,,,,,
52.3759303,4.9084423,Reve Museum,museum,,,,,,"Small museum like collection of items of and books by Gerard Reve, one of Holland's most famous (and openly gay) writers in the 20th century. On the 2nd floor in the OBA."
52.3701526,4.8826020,Houseboat Museum,museum,,,,,,
52.3735172,4.8993081,Hotel Royal Taste,hotel,,,,,,
52.3864113,4.8481040,Natuur is leuk,information,,,,,,
52.3853693,4.8810816,Nassauplein,information,,,,,,
52.3917560,4.8626999,Barbara,information,,,,,,
52.3816095,4.8890521,Haarlemmerdijk,information,,,,,,
52.3867498,4.8457211,Sloterdijk,information,,,,,,
52.3907624,4.8782492,Spaarndammerstraat,information,,,,,,
52.3663729,4.9061958,De Wereld bleef doof,artwork,memorial,,,,,
52.3743323,4.8835404,Anne Frank,artwork,memorial,,,,,
52.3710783,4.9290538,David's Boat,hotel,,,,,,
52.3743295,4.8924485,Dam Square Inn,hotel,,,,,,
52.3668803,4.9250778,De Molen,information,,,,,,
52.3703831,4.9113787,Entrepotdok,information,,,,,,
52.3680157,4.9189869,Hoogtekadijk,information,,,,,,
52.3686364,4.9038082,Mr. Visserplein,information,,,,,,
52.3730961,4.9003111,Nieuwmarkt,information,,,,,,
52.3663067,4.9336400,Zeeburgerdijk,information,,,,,,
52.3753742,4.8947456,Nieuwendijk,information,,,,,,
52.3761826,4.8995739,Zeedijk,information,,,,,,
52.3670010,4.9247699,De Molen,information,,,,,,
52.3679391,4.9194310,Hoogtekadijk,information,,,,,,
52.3721579,4.9004626,Nieuwmarkt,information,,,,,,
52.3763931,4.8998961,Zeedijk,information,,,,,,
52.3744950,4.8911049,Hotel Mevlana,hostel,,,,,,
52.3718683,4.8970226,B&B 1680,guest_house,,,,,,
52.3786190,4.8836352,Pianola Museum,museum,,,,,,
52.3662969,4.8984498,Hampshire,hotel,,,,,,
52.3698621,4.8479104,Wolk,artwork,,,,,,
52.3549582,4.8556579,,information,,,,,,
52.3565483,4.9277703,Amigo Budget Hotel,hostel,,,,,,
52.3940756,4.9231581,Led Cloud,artwork,,,,,,light installation
52.3639176,4.8839489,Amsterdam Hostel Leidseplein,hostel,,,,,,
52.3523229,4.8918715,easyHotel,hotel,,,,,,
52.3664381,4.8929260,NH Carlton Amsterdam,hotel,,,,,,
52.3740616,4.8906010,Die Port van Cleve,hotel,,,,,,
52.3754277,4.8889488,The Times,hotel,,,,,,
52.3880075,4.9456390,,picnic_site,,,,,,
52.3631984,4.8999321,Galerie Artacasa,artwork,,,,,,
52.3681051,4.8675888,fish,artwork,,,,,,
52.3681105,4.8677227,fish,artwork,,,,,,
52.3626984,4.8874605,La Maison de L'Échappée Belle,gallery,,,,,,
52.3620318,4.8868356,van der Laag,gallery,,,,,,
52.3583722,4.8754191,Park View Hotel,hotel,,,,,,
52.3745301,4.8835347,,viewpoint,,,,,,
52.3677676,4.8976078,Amstel Canal Guest House,hotel,,,,,,
52.3632242,4.8699401,Buddah,artwork,,,,,,
52.3628575,4.8764725,Hotel Espresso City Centre,hotel,,,,,,
52.3649706,4.8734655,Mosaic hotel,hotel,,,,,,
52.3656442,4.8852135,Golden Bear,hotel,,,,,,
52.3706647,4.8885927,Hoksbergen,hotel,,,,,,
52.3776412,4.8971654,Art'Otel,hotel,,,,,,
52.3690026,4.8822280,Amsterdam Wiechmann Hotel,hotel,,,,,,
52.3564250,4.8975054,Andre Hazes,artwork,memorial,,,,,
52.3551175,4.8978311,,viewpoint,,,,,,
52.3546181,4.8964542,,picnic_site,,,,,,
52.3559907,4.8927471,,artwork,,,,,,
52.3498616,4.8990404,Museum De Dageraad,museum,,,,,,"Museum for the social housing complex ""De Dageraad"" in the Amsterdam School architecture (Dutch expressionism)"
52.3544832,4.8873224,,hotel,,,,,,
52.3531393,4.9143378,Wayang Tugela,artwork,,,,,,
52.3527763,4.8836858,The College Hotel,hotel,,,,,,
52.3791340,4.8899140,Sebastian's,hotel,,,,,,
52.3617406,4.9170547,Het begon met een dubbeltje,artwork,,,,,,
52.3757926,4.8637803,Rustende tuinder,artwork,,,,,,
52.3681503,4.8442021,Leonardo Hotel Amsterdam Rembrandtpark,hotel,,,,,,
52.3688593,4.8587764,666/999,artwork,,,,,,
52.3714365,4.8852390,Apartment for short term rent,apartment,,,,,,Two bedrooms apartment in Keizersgracht
52.3756175,4.8807964,Electric Ladyland,museum,,,,,,
52.3498102,4.8893530,Hommage aan Paradjanov,artwork,,,,,,
52.3763172,4.8841529,Amsterdam Tulip Museum,museum,,,,,,
52.3758754,4.8859642,The Toren,hotel,,,,,,
52.3749397,4.8906464,Iers Nationaal Bureau voor Toerisme,yes,,,,,,
52.3788883,4.8955488,Multatuli,hotel,,,,,,
52.3750993,4.8916121,Hotel Utopia,hostel,,,,,,
52.3787759,4.8957705,Hotel Plant,hotel,,,,,,
52.3786032,4.8951437,Groenendael,hostel,,,,,,
52.3780398,4.8962788,Alfa Hotel,hotel,,,,,,
52.3777255,4.8933311,Singel Hotel,hotel,,,,,,
52.3780036,4.8962352,Season Star,hotel,,,,,,
52.3761988,4.8922460,Budget Hotel Tourist Inn,hostel,,,,,,
52.3782455,4.8938827,Liberty Hotel,hotel,,,,,,
52.3772584,4.8939442,Aivengo Youth Hostel,hostel,,,,,,
52.3765029,4.8919782,Hotel Brain,hotel,,,,,,
52.3762678,4.8917251,Hotel The Craftsmen,hotel,,,,,,
52.3803036,4.8921700,,yes,,cafe,,,,
52.3749056,4.8925688,Galerie Carolien O’Breen,gallery,,,,,,
52.3747535,4.8948907,Body Worlds,museum,,,,,,
52.3735925,4.8923632,360 Amsterdam,information,,,,,,
52.3777380,4.8962220,Hotel Jimmy,hotel,,,,,,
52.3757291,4.8960841,Delta Hotel,hotel,,,,,,
52.3686564,4.8813603,,apartment,,,,,,
52.3726246,4.8844737,Pulitzer,hotel,,,,,,
52.3657648,4.8797651,Hotel de Paris,hotel,,,,,,
52.3654698,4.8798832,Hotel Marnix,hotel,,,,,,
52.3714144,4.8873362,Hotel Hegra,hotel,,,,,,
52.3693735,4.8871830,Ambassade Hotel,hotel,,,,,,
52.3686186,4.8874780,Kamer 01,guest_house,,,,,,
52.3720757,4.8892294,Soho House,hotel,,,,,,
52.3693842,4.8918668,Fashion For Good Museum,museum,,,,,,
52.3684642,4.8932426,UvA Bijzondere Collecties,museum,,,,,,
52.3678759,4.8944091,Hotel Résidence Le Coin,hotel,,,,,,
52.3684410,4.8988929,Galerie Bibo,gallery,,,,,,
52.3709358,4.8936353,Hotel V Nesplein,hotel,,,,,,
52.3737514,4.8959885,W139,gallery,,,,,,
52.3748540,4.8967664,Hotel Ben,hotel,,,,,,
52.3748239,4.8966962,Travel Hotel Amsterdam,hotel,,,,,,
52.3751227,4.8972216,Frisco Inn,hotel,,,,,,
52.3750955,4.8971632,Hotel Beursstraat,hotel,,,,,,
52.3747061,4.8973768,The White Tulip Hostel,hostel,,,,,,
52.3761006,4.8991220,Hostel Meeting Point,hostel,,,,,,
52.3765199,4.8996162,Prins Hendrik,hotel,,,,,,
52.3760843,4.8993991,De Malllemoolen,hotel,,,,,,
52.3759568,4.9011775,France hotel,hotel,,,,,,
52.3748641,4.8998972,Hotel The Crown,hotel,,,,,,
52.3742592,4.8992430,Anco,hotel,,bar,,,,
52.3723165,4.8974888,Heart of Amsterdam,hotel,,,,,,
52.3721119,4.8972549,Hash Marihuana & Hemp Gallery,museum,,,,,,
52.3719687,4.8983608,,attraction,,,,,,
52.3657859,4.8932578,The Albus,hotel,,,,,,
52.3650494,4.8955270,The Veteran,hotel,,,,,,
52.3667981,4.8990591,Six Collection,attraction,,,,,,
52.3675917,4.8887741,Waterfront Hotel,hotel,,,,,,
52.3674843,4.8888928,Agora Hotel,hotel,,,,,,
52.3656060,4.8915478,Kattenkabinet,attraction,,,,,,
52.3636675,4.8853534,Hostel Centre,guest_house,,,,,,
