52.3627683,4.9226830,Tropenmuseum,museum,,,,,,ethnographic museum
52.3645482,4.8811004,La Bohème,hotel,,,,,,
52.3650010,4.8840169,Dikker & Thijs Fenice Hotel,hotel,,,,,,
52.3618254,4.8826864,Blue Boat,attraction,,,,,,
52.3638299,4.8962158,Seven Bridges,hotel,,,,,,
52.3644987,4.8961624,Hotel de la Poste,hotel,,,,,,
52.3622484,4.8984649,ITC Hotel,hotel,,,,,,
52.3619557,4.8994663,Hotel Prinsenhof,hotel,,,,,,
52.3591905,4.8979554,Hotel V,hotel,,,,,,
52.3592418,4.9016835,PH Hotel Oosteinde,hotel,,,,,,
52.3587777,4.8986539,Cocomama,hostel,,,,,,
52.3594698,4.8959558,Canal Hotel,hotel,,,,,,
52.3868954,4.8395129,Hotel2Stay,hotel,,,,,,
52.3697241,4.9067374,Ecomama,hostel,,,,,,
52.3703410,4.9083779,Holiday Inn Express Amsterdam - City Hall,hotel,,,,,,
52.3666500,4.9022485,Green House Namaste,yes,,cafe,,,,
52.3617812,4.9117415,Hyatt Regency Amsterdam,hotel,,,,,,
52.3646165,4.9039004,Hotel Adolesce,hotel,,,,,,
52.3629354,4.9177925,Rijksakademie van beeldende kunsten,gallery,,,,,,
52.3652605,4.9119978,Hotel Barbacan,hotel,,,,,,
52.3667588,4.9091187,Budget Hotel Hortus,hotel,,,,,,
52.3661048,4.9130815,Het Groote Museum,museum,,,,,,
52.3723735,4.9219951,,apartment,,,,,,
52.3775823,4.9001867,GVB Tickets & Information,information,,,,,,
52.3893606,4.8752762,Amsterdam Local Tourguide,information,,,,,,
52.3569478,4.8402664,King's Court,hotel,,,,,,
52.3698485,4.8660187,Hotel Larende,hotel,,restaurant,,,,
52.3616968,4.8784757,Owl Hotel,hotel,,,,,,
52.3650660,4.8781874,Hotel d'Amsterdam,hotel,,,,,,
52.3611389,4.8780228,Stayokay Amsterdam Vondelpark,hostel,,,,,,
52.3630852,4.8794581,Hotel NH,hotel,,,,,,
52.3649396,4.8733328,Amadi Park Hotel,hotel,,,,,,
52.3792272,4.9233184,Java-Blend Amsterdam,gallery,,cafe,,,,
52.3576556,4.8507190,Belfort,hotel,,,,,,
52.3538869,4.8575260,Hotel Central Park,hotel,,,,,,
52.3537315,4.8655914,Apple Inn,hotel,,,,,,
52.3776269,4.9163299,IJ-toren,attraction,,,,,,
52.3779207,4.9140352,Mövenpick Hotel,hotel,,,,,,
52.3592071,4.8763609,City Garden,hotel,,,,,,
52.3558162,4.8777723,De Bedstee,hostel,,,,,,
52.3558449,4.8757350,Omega Hotel,hotel,,,,,,
52.3591278,4.8801418,Hotel Van Gogh,hotel,,,,,,
52.3611878,4.8816366,Hotel Vossius Vondelpark,hotel,,,,,,
52.3548027,4.8889031,Casa do Parreira,apartment,,,,,,
52.3581317,4.8897611,Symphony Hotel Paganini,hotel,,,,,,
52.3579643,4.8905557,Hotel Vivaldi,hotel,,,,,,
52.3578404,4.8917840,Heineken Experience,museum,,,,,,
52.3662535,4.8597935,Hotel Not Hotel,hotel,,,,,,
52.3500021,4.9185533,Hotel Casa Amsterdam,hotel,,,,,,
52.3653615,4.9355026,Stayokay Amsterdam Oost,hostel,,,,,,
52.3575584,4.9305162,Q-factory hotel,hotel,,,,,,
52.3748977,4.8968197,Tulip Inn Amsterdam Centre,hotel,,,,,,
52.3686058,4.8491296,Rembrandt Park House,hotel,,,,,,
52.3461630,4.9382989,Tot Zover,museum,,,,,,funerary museum
52.3482347,4.9134863,Youseum,museum,,,,,,
52.3911937,4.9040367,Nxt Museum,museum,,,,,,
52.3675424,4.8683391,Hotel De Hallen,hotel,,,,,,
52.3858896,4.8813522,Zonder Titel,artwork,,,,,,
52.3915598,4.8560702,,artwork,,,,,,
52.3751963,4.9002365,Hotel The Globe,hostel,,,,,,
52.3636183,4.8881693,Hans Brinker,hostel,,,,,,
52.3862441,4.8471672,De verdwenen boer,artwork,,,,,,
52.3801081,4.8475448,,artwork,,,,,,
52.3809429,4.8501426,,artwork,,,,,,
52.3806387,4.8501707,,artwork,,,,,,
52.3784464,4.8963954,A-Train Hotel,hotel,,,,,,
52.3789842,4.8987390,NS Hisspeed Lounge,information,,,,,,
52.3433766,4.9330944,Sluis (driedelig),artwork,,,,,,
52.3565360,4.8813756,Zigeunermonument - Hel en Vuur,artwork,memorial,,,,,Zigeunermonument (Sinti and Roma memorial)
52.3621482,4.8974048,Kokadorus,artwork,,,,,,
52.3613870,4.8643725,Annette's Bed & Breakfast,hotel,,,,,,
52.3818409,4.8433749,DIN 20,artwork,,,,,,metal sculpture by André Volten
52.3677947,4.9168804,Kraan Entrepotdok,attraction,yes,,,,,
52.3801989,4.8932881,B&B Barangay,guest_house,,,,,,
52.3740241,4.8979064,Borstplaat,artwork,,,,,,
52.3741786,4.8974056,Belle,artwork,memorial,,,,,
52.3652800,4.8857970,Acostar Hotel,hotel,,,,,,
52.3642580,4.8993530,Deutsche Seemannsheim Amsterdam Guesthouse Keizersgracht,guest_house,,,,christian,,
52.3590276,4.9027352,Hotel Iris,hotel,,,,,,
52.3590517,4.8992370,La demeure humaine,artwork,,,,,,
52.3601503,4.8987363,,artwork,,,,,,
52.3620918,4.8945086,Prinsengracht Hotel,hotel,,,,,,
52.3626095,4.9004849,Hotel Orlando,hotel,,,,,,
52.3486193,4.8931991,Hotel Okura Amsterdam,hotel,,,,,,
52.3766822,4.8963458,The Flying Pig Downtown,hostel,,,,,,
52.3761659,4.8995910,Hotel Bar Internationaal,hotel,,pub,,,,
52.3505304,4.8703868,,artwork,,,,,,
52.3527190,4.8617802,Hotel Wilhelmina,hotel,,,,,,
52.3625459,4.8813222,Arthur van Schendel,artwork,,,,,,
52.3579615,4.9007140,Ibis Styles Amsterdam Amstel,hotel,,,,,,
52.3780697,4.8965820,Ibis Styles - Amsterdam Central Station,hotel,,,,,,
52.3755772,4.8996657,Leger des Heilsmuseum,museum,,,,,,
52.3630251,4.8858418,Apartment Vermeer,guest_house,,,,,,Bed and Breakfast
52.3712742,4.8901170,Nova Hotel,hotel,,,,,,
52.3706116,4.8885734,Estheréa,hotel,,,,,,
52.3695598,4.9040064,Gassan Diamonds,attraction,,,,,,
52.3678325,4.8676468,P.W. Janssen,artwork,memorial,,,,,
52.3512350,4.8411625,XO Hotel Couture,hotel,,,,,,
52.3709669,4.8564454,Hund-bank,artwork,memorial,bench,,,,zitbank (social sofa) opgedragen aan Fred Hund.
52.3701343,4.8886513,The Tea Rat Theepottenmuseum,museum,,,,,,
52.3702059,4.8919252,Nieuwzijds Kapel,attraction,yes,,,,,
52.3712304,4.8977104,Walenpoortje,attraction,,,,,,
52.3601929,4.9013061,Bezoekerscentrum De Nederlandse Bank,information,,,,,,
52.3777352,4.9103412,Maan over Ameland,artwork,,,,,,
52.3636914,4.8808218,Lovers canal Cruises,attraction,,,,,,
52.3761695,4.8945140,Inntel Hotels Amsterdam Centre,hotel,,,,,,
52.3573198,4.8908781,Kompas,artwork,,,,,,mosaic around wall
52.3582092,4.8914313,Amsterdam canal cruises,attraction,,,,,,
52.3466254,4.8518517,,picnic_site,,,,,,
52.3600940,4.8820860,Max Brown Hotel Museum Square,hotel,,,,,,
52.3480424,4.9114062,,artwork,,,,,,
52.3603261,4.8858876,,artwork,,,,,,
52.3600452,4.8863332,,artwork,,,,,,
52.3606653,4.8852769,,artwork,,,,,,
52.3607374,4.8850596,,artwork,,,,,,
52.3605425,4.8851991,,artwork,,,,,,
52.3606654,4.8851147,Mercurius,artwork,,,,,,
52.3602526,4.8840967,,artwork,,,,,,
52.3602264,4.8841477,,artwork,,,,,,
52.3602854,4.8840323,,artwork,,,,,,
52.3603149,4.8839546,,artwork,,,,,,
52.3602558,4.8838044,,artwork,,,,,,
52.3687772,4.8890267,Het Lieverdje,artwork,,,,,,
52.3861152,4.8835659,Apentafel,artwork,,,,,,
52.3577632,4.8738348,Hotel Atlas Vondelpark,hotel,,,,,,
52.3674542,4.8862097,The Fault In Our Stars Bench,attraction,,bench,,,,The famous bench in The Fault in Our Stars
52.3764135,4.8981659,Stromma Open Boat Tours,attraction,,,,,,
52.3763021,4.8980264,Stromma NL,attraction,,,,,,
52.3761892,4.8978708,Stromma NL,attraction,,,,,,
52.3760909,4.8976803,,attraction,,,,,,
52.3759190,4.8974363,,attraction,,,,,,
52.3757651,4.8971842,Rederij Plas,attraction,,,,,,
52.3671687,4.8951460,Rondvaart Canal,attraction,,,,,,
52.3595541,4.8809802,Aalders,hotel,,,,,,
52.3842165,4.9036466,ClinkNoord,hostel,,,,,,
52.3763849,4.8842327,Amsterdam Cheese Museum,museum,,,,,,
52.3769100,4.8976527,Hotel Neutraal,hotel,,,,,,
52.3600839,4.8759738,Vondelpark tourist info,information,,,,,,
52.3859956,4.8758486,Haan op zuil,artwork,,,,,,
52.3857852,4.8768708,Man op kruk,artwork,,,,,,
52.3857801,4.8769558,Abstract ornament,artwork,,,,,,
52.3791908,4.8944045,Amsterdamse Scheepvaartbuurt,artwork,,,,,,
52.3866136,4.8761724,Dragers van verre,artwork,,,,,,
52.3687947,4.9222043,,artwork,,,,,,
52.3677076,4.9254365,,artwork,,,,,,
52.3805215,4.8994209,,information,,,,,,
52.3712913,4.9346923,Hampton by Hilton Amsterdam Centre East,hotel,,,,,,
52.3668731,4.9110298,National Holocaust Museum,museum,,,,,,
52.3761182,4.8994627,Hotel De Koopermoolen,hotel,,,,,,
52.3753045,4.8981906,Greenhouse Effect Hotel,hotel,,,,,,
52.3749249,4.8976286,Hostel Easy-Stay,hostel,,,,,,
52.3548292,4.8915001,BBbyServio,hotel,,,,,,
52.3836381,4.9049607,,artwork,,,,,,
52.3835022,4.9040307,,artwork,,,,,,
52.3578319,4.8565589,Conscious Hotel Vondelpark,hotel,,,,,,
52.3672206,4.8670576,CityHub Amsterdam,hotel,,,,,,
52.3922738,4.9411626,,artwork,,,,,,
52.3456748,4.9005087,,artwork,,,,,,
52.3734512,4.9329903,,information,,,,,,
52.3788703,4.8921727,Max Brown Hotel,hotel,,,,,,
52.3692824,4.8951018,Gasthuispoort,attraction,,,,,,
52.3753560,4.9037353,Prins Hendrik,artwork,,,,,,
52.3686724,4.8944688,"3 bomen, 6 lenzen",artwork,,,,,,
52.3611910,4.8721123,Levend Paardenmuseum,museum,,,,,,
52.3466709,4.9003125,Wilhelmina Drucker 1939,artwork,memorial,,,,,
52.3488108,4.9002642,Menselijke Energie,artwork,,,,,,
52.3486355,4.8990490,De geboorte van de daad,artwork,,,,,,
52.3486241,4.8989272,,artwork,,,,,,
52.3488355,4.9004238,,artwork,,,,,,
52.3637753,4.8921296,,artwork,,,,,,
52.3486667,4.8825357,beschermster en beschermer van de sociale wetgeving en gerechtigheid,artwork,,,,,,
52.3920639,4.9433164,Sint Joris en de draak,artwork,,,,,,
52.3919935,4.9433164,Fluitende Faun,artwork,,,,,,
52.3607846,4.9086263,Poorter,artwork,,,,,,
52.3498725,4.9095940,,artwork,,,,,,ornamenten P.L. Kramerbrug
52.3482402,4.8910760,,artwork,,,,,,ornamentations on bridge
52.3497841,4.8848347,Faun met harmonica,artwork,,,,,,ornamentation on bridge
52.3475360,4.8859765,,artwork,,,,,,
52.3472755,4.8859363,Boy with rabbits,artwork,,,,,,
52.3472559,4.8862876,Girl with squirrels,artwork,,,,,,
52.3474492,4.8845197,,artwork,,,,,,ornament on bridge
52.3476737,4.8842020,,artwork,,,,,,ornament on bridg
52.3447934,4.8763274,Handen van de schepper,artwork,,,,,,
52.3448195,4.8768585,Nieuw leven,artwork,,,,,,
52.3510570,4.8526335,,artwork,,,,,,ornaments on bridge
52.3511674,4.8787951,,artwork,,,,,,4 ornaments on bridge
52.3456358,4.8838404,Erasmus,artwork,,,,,,
52.3495757,4.8843881,Faun with guitar,artwork,,,,,,
52.3495514,4.8851660,,artwork,,,,,,
52.3493465,4.8846618,,artwork,,,,,,
52.3436824,4.8677748,muze,artwork,,,,,,
52.3437545,4.8683300,ode aan Berlage,artwork,,,,,,
52.3498872,4.8864840,,artwork,,,,,,
52.3496768,4.8864509,de kunstenaar wijst de weg naar de hemel,artwork,,,,,,
52.3508720,4.8653472,vader en zoon,artwork,,,,,,
52.3598268,4.9092565,,artwork,,,,,,
52.3505066,4.8652399,zoon,artwork,,,,,,
52.3505770,4.8655832,dochter,artwork,,,,,,
52.3508014,4.8650656,moeder en dochter,artwork,,,,,,
52.3588125,4.8915599,Moeder Aarde,artwork,,,,,,
52.3838593,4.9021023,A'dam Lookout,viewpoint,,,,,,
52.3757987,4.9082072,,viewpoint,,,,,,
52.3669134,4.9125700,Micropia,museum,,,,,,
52.3896034,4.9433985,,picnic_site,,,,,,
52.3773329,4.9460540,,picnic_site,,,,,,
52.3773672,4.9457348,,picnic_site,,,,,,
52.3592339,4.8846349,Mercurius en Psyche,artwork,,,,,,
52.3473419,4.8870143,,artwork,,,,,,
52.3725490,4.8962283,The Bulldog,hostel,,,,,,
52.3661410,4.9047596,Vaz Dias monument,artwork,,,,,,
52.3571724,4.8928546,Nachtwacht,artwork,,,,,,
52.3497823,4.8929794,,artwork,,,,,,
52.3610318,4.8845653,P.C. Hooft,artwork,,,,,,
52.3488653,4.8829129,Maja,artwork,,,,,,
52.3474794,4.9079376,,picnic_site,,,,,,
52.3474679,4.9078625,,picnic_site,,,,,,
52.3520522,4.9391729,,picnic_site,,,,,,
52.3519056,4.9395291,,picnic_site,,,,,,
52.3518615,4.9390597,,picnic_site,,,,,,
52.3476540,4.8854396,,artwork,,,,,,
52.3476486,4.8855501,,artwork,,,,,,
52.3476591,4.8853294,,artwork,,,,,,
52.3476434,4.8856642,,artwork,,,,,,
52.3476380,4.8857766,,artwork,,,,,,
52.3476292,4.8858903,,artwork,,,,,,
52.3476638,4.8852189,,artwork,,,,,,
52.3476707,4.8851072,,artwork,,,,,,
52.3476761,4.8849939,,artwork,,,,,,
52.3616730,4.8817075,Stedemaagd,artwork,,,,,,
52.3606007,4.8768194,,artwork,,,,,,
52.3521798,4.8657392,,artwork,,,,,,
52.3489559,4.8719442,,artwork,,,,,,
52.3471572,4.8724840,Rustende atleet,artwork,,,,,,
52.3449548,4.8727005,Untitled,artwork,,,,,,
52.3489805,4.8726469,,artwork,,,,,,
52.3487560,4.8726657,,artwork,,,,,,
52.3487298,4.8719683,,artwork,,,,,,
52.3465998,4.8735669,primum movens ultimum moriens,artwork,,,,,,
52.3490083,4.8734060,,artwork,,,,,,
52.3494523,4.8736849,,artwork,,,,,,
52.3487855,4.8734247,,artwork,,,,,,
52.3794652,4.8804938,,hotel,,,,,,
52.3740880,4.8965775,Durty Nellys Inn,hostel,,,,,,
52.3604821,4.8943434,The Crooked House,guest_house,,,,,,
52.3618668,4.8825953,Blue Boat,attraction,,,,,,
52.3605379,4.8863911,,attraction,,,,,,
52.3724236,4.8935854,Ripley's Believe It or Not,museum,,,,,,
52.3474388,4.8811604,Xaviera's Happy House,guest_house,,,,,,
52.3726762,4.8893099,W,hotel,,,,,,
52.3727483,4.8898462,W Amsterdam,hotel,,,,,,
52.3586420,4.8523734,Levensboom,artwork,memorial,,,,,
52.3716449,4.9317214,Het Schelpen Museum,museum,,,,,,
52.3717783,4.8969197,Hash Marihuana & Hemp Museum,museum,,,,,,"This is an information centre cq attraction, that does not conform to the museum definitions of Unesco, ICOM and Museumvereniging."
52.3710168,4.9120281,Glow Golf,attraction,,,,,,
52.3611396,4.8935740,Mercure Canal Dist,hotel,,,,,,
52.3673479,4.8878122,Het Klederdrachtmuseum,museum,,,,,,
52.3763525,4.9020334,Voyagers,hotel,,,,,,
52.3761472,4.8999848,Sint Olofskapel,attraction,yes,,,,,
52.3759303,4.9017413,Mauro Mansion,hotel,,,,,,
52.3593790,4.8917966,Zeelandbank,artwork,,,,,,
52.3616267,4.8872917,Phoenix,artwork,,,,,,
52.3596190,4.8851589,,artwork,,,,,,
52.3589439,4.8861066,,artwork,,,,,,
52.3864470,4.9091118,Sweet Dreamz,hotel,,,,,,
52.3537290,4.9119534,VolksHotel,hotel,,,,,,
52.3597823,4.9189089,Spelende kinderen,artwork,,,,,,
52.3592086,4.9152634,,artwork,,,,,,
52.3510521,4.8728950,,artwork,,,,,,
52.3509473,4.8713528,De denker,artwork,,,,,,
52.3504664,4.8721770,,artwork,,,,,,
52.3784277,4.9062007,Living by Numbers,artwork,memorial,,,,,
52.3747140,4.8945973,Amsterdam Oersoep,artwork,,,,,,"Decoratie van vloer, wanden en plafond van de Beurspassage"
52.3861778,4.8771781,Lief Beton,artwork,,,,,,
52.3692835,4.8840074,Dylan,hotel,,,,,,
52.3544030,4.8628221,Ontwakend Africa,artwork,,,,,,
52.3791126,4.8769847,De Stam,artwork,,,,,,
52.3682082,4.9136870,,artwork,,,,,,
52.3579381,4.8890133,,artwork,,,,,,
52.3693921,4.8946812,Huis aan 3 grachten,attraction,yes,,,,,
52.3595959,4.9006651,,artwork,,,,,,
52.3594239,4.8994851,,artwork,,,,,,
52.3654900,4.9037399,Katja,artwork,,,,,,
52.3710492,4.9158678,The sailing man,artwork,,,,,,
52.3719154,4.9159188,,picnic_site,,,,,,
52.3726572,4.9161870,,picnic_site,,,,,,
52.3722528,4.9166296,,picnic_site,,,,,,
52.3719973,4.9160341,,artwork,,,,,,
52.3722494,4.9160100,,picnic_site,,,,,,
52.3754974,4.9141283,,picnic_site,,,,,,
52.3837807,4.9194887,,picnic_site,,,,,,
52.3598583,4.8995520,,artwork,,,,,,
52.3787574,4.8920560,Herengracht 21,guest_house,,,,,,
52.3837430,4.9194566,,picnic_site,,,,,,
52.3773425,4.9330461,,picnic_site,,,,,,
52.3824024,4.9161402,,artwork,,,,,,
52.3488716,4.8851436,"Apollo Hotel Amsterdam, a Tribute Portfolio Hotel",hotel,,,,,,
52.3935927,4.9238686,Led Cloud,artwork,,,,,,light installation
52.3456859,4.9040767,,artwork,,,,,,
52.3847489,4.8681920,Windketel,hotel,,,,,,
52.3910083,4.9239789,,artwork,,,,,,
52.3647620,4.8958761,7 Bruggen op een rij,viewpoint,,,,,,
52.3684866,4.8863287,Cromhouthuis,museum,,,,,,
52.3739231,4.8916924,Nieuwe Kerk,museum,,,,,,
52.3499477,4.9009815,Wethouder Wibaut,artwork,,,,,,
52.3494741,4.9149659,,picnic_site,,,,,,
52.3437755,4.9149631,,artwork,,,,,,
52.3438120,4.9148299,,artwork,,,,,,
52.3739131,4.8992098,Erotisch Museum,museum,,,,,,
52.3449094,4.8848038,,artwork,,,,,,
52.3448667,4.8848065,,artwork,,,,,,
52.3709981,4.8980255,Oost-Indisch Huis,attraction,,,,,,
52.3556203,4.8409494,koningin Wilhelmina,artwork,,,,,,
52.3687021,4.9307148,,artwork,,,,,,
52.3622016,4.9220351,,artwork,,,,,,
52.3694161,4.9310473,,artwork,,,,,,
52.3622672,4.9222631,,artwork,,,,,,
52.3682027,4.9292261,,artwork,,,,,,
52.3690068,4.9304278,,artwork,,,,,,
52.3621918,4.9224643,,artwork,,,,,,
52.3691606,4.9314039,,artwork,,,,,,
52.3623191,4.9217247,,artwork,,,,,,
52.3728486,4.9338287,,artwork,,,,,,
52.3818574,4.9081416,,picnic_site,,,,,,two covered picnic tables
52.3812447,4.9135140,,artwork,,,,,,
52.3605329,4.9087289,Wibaut,artwork,,,,,,
52.3861603,4.8432111,Brettensuite 9 /20,artwork,,,,,,
52.3913473,4.8632647,Brettensuite 3 /20,artwork,,,,,,
52.3887173,4.8655458,Brettensuite 2 / 20,artwork,,,,,,
52.3564446,4.9145117,,artwork,,,,,,
52.3607486,4.9198477,Communicatie,artwork,,,,,,
52.3593358,4.9214801,De Titaantjes,artwork,,,,,,
