55.9517511,-3.2076392,Albert Prince Consort,artwork,monument,,,,,
55.9417688,-3.2690944,MacIntosh,guest_house,,,,,,
55.9417966,-3.2688830,Glenturret,guest_house,,,,,,
55.9213335,-3.2113792,Number 27 Morningside,guest_house,,,,,,
55.9356234,-3.1757192,Thrums Hotel,guest_house,,,,,,
55.9285058,-3.1693921,Kingsley Guest House,guest_house,,,,,,
55.9332321,-3.1732335,Allison House,guest_house,,,,,,
55.9312264,-3.1769733,Lauderville House,guest_house,,,,,,
55.9359796,-3.1769693,Bellevue,guest_house,,,,,,
55.9289171,-3.1698110,Brothaigh House,guest_house,,,,,,
55.9298866,-3.1754830,Smith's Guest House,guest_house,,,,,,
55.9361037,-3.1770938,Sherwood,guest_house,,,,,,
55.9307856,-3.1707414,Ben Craig,guest_house,,,,,,
55.9334680,-3.1734884,The Ben Doran,guest_house,,,,,,
55.9299408,-3.1755300,Mayfield Lodge,guest_house,,,,,,
55.9364056,-3.1765053,Blossom,guest_house,,,,,,
55.9316037,-3.1725002,Arrandale,guest_house,,,,,,
55.9336130,-3.1736140,Ivy Guest House,guest_house,,,,,,
55.9296336,-3.1752093,Highfield,guest_house,,,,,,
55.9362622,-3.1772467,Strathallan,guest_house,,,,,,
55.9317316,-3.1717390,International,guest_house,,,,,,
55.9334395,-3.1743785,Abcorn,guest_house,,,,,,
55.9274573,-3.1659549,Glendale House,guest_house,,,,,,
55.9367402,-3.1768286,Mayville,guest_house,,,,,,
55.9317979,-3.1717965,The Alexander,guest_house,,,,,,
55.9340266,-3.1740758,City Break Guest House,guest_house,,,,,,
55.9272494,-3.1663160,Ardgowan House Hotel,guest_house,,,,,,
55.9364465,-3.1774518,Abileen House,guest_house,,,,,,
55.9318589,-3.1718566,Alba Hills,guest_house,,,,,,
55.9345626,-3.1745967,Minto House,guest_house,,,,,,
55.9279967,-3.1679145,Northumberland Hotel,hotel,,,,,,
55.9365551,-3.1775525,Counan,guest_house,,,,,,
55.9319670,-3.1728835,Auld Reekie,guest_house,,,,,,
55.9350573,-3.1751326,Tania Guest House,guest_house,,,,,,
55.9282822,-3.1682141,Alba House,guest_house,,,,,,
55.9323471,-3.1723972,Glenalmond House,guest_house,,,,,,
55.9327023,-3.1771693,Capital Guest House,guest_house,,,,,,
55.9285894,-3.1685115,Kildonan Lodge Hotel,hotel,,,,,,
55.9325313,-3.1725486,23 Mayfield Boutique Guest House,guest_house,,,,,,
55.9312927,-3.1770096,Classic House,guest_house,,,,,,
55.9536443,-3.1903231,Princess Street Backpackers,hostel,,,,,,
55.9585469,-3.1823212,Cairn Hotel,hotel,,,,,,
55.9536028,-3.1862725,Memorial to Archibald Constable,attraction,tomb,,,,,
55.9534947,-3.1860463,Tombstone of David Allan,attraction,tomb,,,,,
55.9533184,-3.1857689,Vault of Dr Robert Candlish & James Candlish,attraction,tomb,,,,,
55.9535200,-3.1862811,Vault of Robert Burn,attraction,tomb,,,,,
55.9536488,-3.1864671,Vault of William Blackwood,attraction,tomb,,,,,
55.9561378,-3.1923111,Ballantrae Hotel,hotel,,,,,,
55.9566328,-3.1758348,Terrace Hotel,hotel,,,,,,
55.9566882,-3.1778092,24 Royal Terrace,hotel,,,,,,
55.9567108,-3.1786172,Crowne Plaza,hotel,,,,,,
55.9567397,-3.1796440,Adria House,guest_house,,,,,,
55.9567484,-3.1799567,Abbey Hotel,hotel,,,,,,
55.9567523,-3.1800935,Halcyon House,guest_house,,,,,,
55.9519963,-3.2036013,Castle View,guest_house,,,,,,
55.9309398,-3.1715823,,information,,,,,,
55.9317012,-3.1742083,Rowan House,guest_house,,,,,,
55.9323933,-3.1770515,City Guest House,guest_house,,,,,,
55.9656755,-3.1808429,Claymore,guest_house,,,,,,
55.9616812,-3.1810071,Brown's,guest_house,,,,,,
55.9655182,-3.1806641,Craigmoss,guest_house,,,,,,
55.9657299,-3.1808966,The Ayden,guest_house,,,,,,
55.9651364,-3.1794671,The Maple Leaf,guest_house,,,,,,
55.9655676,-3.1807179,Millers,guest_house,,,,,,
55.9650464,-3.1800998,Garlands,guest_house,,,,,,
55.9656233,-3.1807818,Fraoch House,guest_house,,,,,,
55.9646895,-3.1796752,Abbotsford,guest_house,,,,,,
55.9653608,-3.1804953,The Conifers,guest_house,,,,,,
55.9647488,-3.1797428,Carrington,guest_house,,,,,,
55.9617824,-3.1811804,Bonnie's Guest House,guest_house,,,,,,
55.9643933,-3.1793212,Acorn Lodge,guest_house,,,,,,
55.9658545,-3.1810843,Ardmor House,guest_house,,,,,,
55.9618417,-3.1812818,Ecosse,guest_house,,,,,,
55.9645628,-3.1795349,Balmoral,guest_house,,,,,,
55.9416264,-3.1002627,Gilberstoun Community Notice Board,information,,,,,,
55.9516537,-3.1841466,Joe Public,artwork,,,,,,
55.9601601,-3.1932061,Bellevue Eleven,guest_house,,,,,,
55.9559359,-3.1908299,Elder York,guest_house,,,,,,
55.9639262,-3.2026119,The Inverleith Hotel,hotel,,,,,,
55.9691733,-3.1640520,Merith House Hotel,hotel,,,,,,
55.9690805,-3.1647961,Culane House Hotel,hotel,,,,,,
55.9694888,-3.1617274,Hermitage Guest House,guest_house,,,,,,
55.9468672,-3.2176887,ritz,hotel,,,,,,
55.9270755,-3.1387547,,information,,,,,,
55.9275351,-3.1559958,Alpha Guest House,guest_house,,,,,,
55.9563874,-3.1862375,Giraffes,artwork,,,,,,
55.9340453,-3.1724787,Cherry Tree Villa,guest_house,,,,,,
55.9339485,-3.1730454,Clarin Guest House,guest_house,,,,,,
55.9339756,-3.1729262,Kingsway Guest House,guest_house,,,,,,
55.9339340,-3.1731387,Sonas B&B,guest_house,,,,,,
55.9485686,-3.0933325,Pearl View,guest_house,,,,,,
55.9485257,-3.0926376,Seaview Guesthouse,guest_house,,,,,,
55.9296513,-3.1604970,Cameron Bed & Breakfast,guest_house,,,,,,
55.9470593,-3.2069434,First Conundrum,artwork,,,,,,
55.9138256,-3.1790382,,picnic_site,,,,,,
55.9190832,-3.1842668,,information,,,,,,
55.9580154,-3.1812105,Hotel Twenty,hotel,,,,,,
55.9500438,-3.0990617,Joppa Turrets Guest House,guest_house,,,,,,
55.9534248,-3.1080298,Beachfront B&B,guest_house,,,,,,
55.9341938,-3.1663630,Amar Agua Guest House,guest_house,,,,,,
55.9346229,-3.1657314,Airdenair Guest House,guest_house,,,,,,
55.9347573,-3.1667093,Ken Vie Guest House,guest_house,,,,,,
55.9348719,-3.1668679,Panda Villa,guest_house,,,,,,
55.9363131,-3.1706576,Ascot Guest House,guest_house,,,,,,
55.9363741,-3.1707285,Clan Walker Guest House,guest_house,,,,,,
55.9364502,-3.1708181,DR Guest House,guest_house,,,,,,
55.9361591,-3.1696021,Gifford House,guest_house,,,,,,
55.9360357,-3.1706426,Gil-Dun Guest House,guest_house,,,,,,
55.9365966,-3.1709894,Gladstone,guest_house,,,,,,
55.9361451,-3.1703374,MW Townhouse,guest_house,,,,,,
55.9362117,-3.1696713,Rosehall Hotel,hotel,,,,,,
55.9141125,-3.1484813,,information,,,,,,
55.9535904,-3.1831565,Simple and serving Scotland,information,,,,,,
55.9502191,-3.1053645,Ardenlea Guest House,guest_house,,,,,,
55.9485913,-3.0962438,Seahaven Hotel,hotel,,,,,,
55.9524878,-3.2082145,Georgian House,attraction,,,,,,
55.9501484,-3.1911760,Cheval Old Town Chambers,hotel,,,,,,
55.9572474,-3.1900540,Albany Hotel,hotel,,,,,,
55.9558684,-3.1935104,Royal Garden Apartments,apartment,,,,,,
55.9593142,-3.1898644,Ramsay's,guest_house,,,,,,
55.9483792,-3.1943024,The Cadies and Witchery Tours,attraction,,,,,,
55.9535218,-3.1900347,Motel One,hotel,,,,,,
55.9588817,-3.1872703,Broughton Townhouse,guest_house,,,,,,
55.9478579,-3.1930360,Kick Ass Hostels,hostel,,,,,,
55.9487433,-3.1958749,The Scotch Whisky Experience,attraction,,,,,,
55.9541797,-3.1861379,Parliament House Hotel,hotel,,,,,,
55.9665295,-3.1818506,Edinburgh House Hotel,hotel,,,,,,
55.9510093,-3.1980975,The Genius of Architecture crowning the Theory and Practice of Art,artwork,,,,,,
55.9506775,-3.1902143,Stills,gallery,,,,,,
55.9504080,-3.1879255,Royal Mile Mansions,hotel,,,,,,
55.9493913,-3.1878844,Edinburgh Contemporary Crafts,gallery,,,,,,
55.9503299,-3.1855073,Museum of Childhood,museum,,,,,,
55.9510784,-3.1908778,The Edinburgh Dungeon,attraction,,,,,,
55.9511497,-3.1904074,St. Christopher’s Inn - Edinburgh Old Town,hostel,,,,,,
55.9511701,-3.1849500,Urbane Art Gallery,gallery,,,,,,
55.9485053,-3.1945029,The Red Door Gallery,artwork,,,,,,
55.9510031,-3.2913527,,picnic_site,,,,,,
55.9510337,-3.2911449,,picnic_site,,,,,,
55.9440222,-3.0982541,,information,,,,,,
55.9467674,-3.1846803,Surgeons' Hall Museums,museum,,,,,,
55.9490962,-3.1834959,The Salvation Army Life House,hostel,,,,,,
55.9497259,-3.1916695,Royal Mile Apartments,hotel,,,,,,
55.9497748,-3.1914254,St. Giles Apartments,hotel,,,,,,
55.9568047,-3.1161756,,information,,,,,,
55.9542204,-3.2014688,Watson Gallery,gallery,,,,,,
55.9467134,-3.1977749,Kick Ass Hostels,hostel,,,,,,
55.9463486,-3.2172558,The Guards Hotel,hotel,,,,,,
55.9462505,-3.2174856,The Hostel,hostel,,,,,,
55.9479107,-3.2219923,Travelodge Haymarket,hotel,,,,,,
55.9494877,-3.2083904,The Rutland Hotel,hotel,,,,,,Hotel Luxury Serviced Apartments
55.9545707,-3.1947750,Ibis Styles,hotel,,,,,,
55.9701708,-3.1700688,The Conservation Studio,gallery,,,,,,
55.9729694,-3.1638663,Abbot's House Hotel,hotel,,,,,,
55.9717997,-3.1618162,Adelphi Hotel,hotel,,,,,,
55.9517382,-3.1732462,Holyrood Park,information,,,,,,
55.9525674,-3.1746473,,information,,,,,,
55.9525481,-3.1994589,Code,hostel,,,,,,
55.9561044,-3.1871662,The Manuscript of Monte Cassino,artwork,,,,,,
55.9561867,-3.1872503,The Manuscript of Monte Cassino,artwork,,,,,,
55.9618974,-3.1813772,Ben Cruachan,guest_house,,,,,,
55.9760543,-3.1743126,Coburg House Studios,gallery,,,,,,
55.9621718,-3.2109983,,information,,,,,,
55.9535124,-3.1867818,Princes Street Suites,hotel,,,,,,
55.9222127,-3.1705507,,information,,,,,,
55.9226839,-3.1747550,,information,,,,,,
55.9511067,-3.2253209,6 TIMES HORIZON,artwork,,,,,,
55.9519291,-3.2177129,,picnic_site,,,,,,
55.9583138,-3.1772926,The Hedges,guest_house,,,,,,
55.9589183,-3.1819865,Hanover House Hotel,guest_house,,,,,,
55.9587316,-3.1796076,Number 11 Brunswick Street Hotel,hotel,,,,,,
55.9580648,-3.1808603,Two Hillside Crescent,guest_house,,,,,,
55.9423271,-3.2758272,Briarley House,guest_house,,,,,,
55.9434067,-3.2895849,Corstorphine Lodge Hotel,hotel,,,,,,
55.9046319,-3.1393110,,viewpoint,,,,,,
55.9467691,-3.1903456,,viewpoint,,,,,,
55.9719533,-3.2032158,Heriott Park,guest_house,,,,,,
55.9639093,-3.1918721,Claremont Hotel,hotel,,,,,,
55.9320185,-3.1773720,St Albans Lodge,guest_house,,,,,,
55.9388596,-3.1796429,Southside,guest_house,,,,,,
55.9811466,-3.2364132,Going to the Beach,artwork,,,,,,
55.9269468,-3.1668049,Travelodge Cameron Toll,hotel,,,,,,
55.9496243,-3.2185163,Westend Hotel,hotel,,,,,,
55.9364615,-3.1765617,Edinburgh Holiday Guest House,guest_house,,,,,,
55.9333080,-3.1733077,McGregor's Guest House,guest_house,,,,,,
55.9355532,-3.1678629,Ard-Na_Said Guest House,guest_house,,,,,,
55.9354637,-3.1669733,Priestville Guest House,guest_house,,,,,,
55.9349654,-3.1662224,Rosevale Guest House,guest_house,,,,,,
55.9344251,-3.1667640,The Thistle House,guest_house,,,,,,
55.9366234,-3.2046536,,picnic_site,,,,,,
55.9368934,-3.2046063,,picnic_site,,,,,,
55.9666602,-3.2084085,Fossil tree,attraction,,,,,,
55.9651875,-3.2103641,Girl,artwork,,,,,,
55.9527656,-3.1917658,Photo trail,viewpoint,,,,,,
55.9508158,-3.1613978,St Anthony's Chapel,information,,,,,,
55.9609940,-3.1852940,Calton Apartments,guest_house,,,,,,
55.9613719,-3.1845293,Hopetoun Guest House,guest_house,,,,,,
55.9619253,-3.1834011,Missionaries of Charity,hostel,,,,,,
55.9536886,-3.2049943,Gilbert,attraction,,telephone,,,,
55.9722873,-3.1688670,Pillars House,guest_house,,,,,,
55.9452524,-3.2693181,Azara's Agouti,attraction,,,,,,
55.9444378,-3.2690106,Buff cheeked Gibbon,attraction,,,,,,
55.9471247,-3.2691367,Giant Anteater,attraction,,,,,,
55.9621824,-3.1916254,McCrae's B&B,guest_house,,,,,,
55.9442618,-3.2683130,Chimpanzee,attraction,,,,,,
55.9478106,-3.2697363,Darwin's Rhea,attraction,,,,,,
55.9462514,-3.2719344,Grevy's Zebra,attraction,,,,,,
55.9468603,-3.2710695,Kune Kune Pig,attraction,,,,,,
55.9475496,-3.2719604,Vicuna,attraction,,,,,,
55.9455465,-3.2708577,Visayan Spotted Pig,attraction,,,,,,
55.9084929,-3.2280896,,information,,,,,,
55.9468660,-3.2137791,Edinburgh City Suites,hotel,,,,,,
55.9462716,-3.2136041,Fountain Court Apartments - Morrison,hotel,,,,,,
55.9512023,-3.2165938,B+B Edinburgh,guest_house,,,,,,
55.9509339,-3.2175700,The Edinburgh Residence,hotel,,,,,,
55.9470042,-3.2077083,Sheraton Hotel,hotel,,,,,,
55.9447053,-3.2180024,Escape,attraction,,,,,,
55.9151078,-3.2563806,,information,,,,,,
55.9384664,-3.1911763,Argyle Backpackers,hostel,,,,,,
55.9487498,-3.0880611,Rockville Hotel,hotel,,,,,,
55.9735723,-3.2087149,Falcon Crest,guest_house,,,,,,
55.9194726,-3.2013660,,information,,,,,,
55.9676201,-3.1940228,6 TIMES RIGHT,artwork,,,,,,
55.9740890,-3.1889995,A-Haven Townhouse Hotel,guest_house,,,,,,
55.9719120,-3.2034971,Ardleigh House,guest_house,,,,,,
55.9718972,-3.2035980,Brig O' Doon,guest_house,,,,,,
55.9718817,-3.2037035,Garfield,guest_house,,,,,,
55.9720231,-3.2027408,Ravensdown,guest_house,,,,,,
55.9513880,-3.1832725,Hub by Premier Inn,hotel,,,,,,
55.9513722,-3.1839686,Premier Inn,hotel,,,,,,
55.9123980,-3.2149056,,viewpoint,,,,,,
55.9504787,-3.1845173,Brodies Hostel,hostel,,,,,,
55.9797129,-3.2942425,Cramond Fish,artwork,,,,,,
55.9176486,-3.1678773,Brae Lodge,guest_house,,,,,,
55.9594990,-3.2148247,The Raeburn,hotel,,pub,,,,
55.9437931,-3.1126813,Anyetree B&B,guest_house,,,,,,
55.9434551,-3.1164872,Ardblair B&B,guest_house,,,,,,
55.9440290,-3.1096672,Milton House B&B,guest_house,,,,,,
55.9541955,-3.1985241,Braid Apartments,apartment,,,,,,
55.9445049,-3.0972121,Aaran Lodge B&B,guest_house,,,,,,
55.9422741,-3.1294973,The Gates B&B,guest_house,,,,,,
55.9458306,-3.2689149,Scottish Wildcat,attraction,,,,,,
55.9508502,-3.1080250,Abercorn Guest House,guest_house,,,,,,
55.9449062,-3.2478137,Murrayfield Park Guest House,guest_house,,,,,,
55.9505544,-3.1021248,Straven Guesthouse,guest_house,,,,,,
55.9456929,-3.2426429,The Murrayfield House,hotel,,,,,,
55.9414713,-3.2076039,Adam Drysdale House,guest_house,,,,,,
55.9417653,-3.2057422,Armadillo,guest_house,,,,,,
55.9414185,-3.2078242,Averon,guest_house,,,,,,
55.9415422,-3.2071553,Balmore,guest_house,,,,,,
55.9416225,-3.2066469,Braveheart,guest_house,,,,,,
55.9417453,-3.2058691,Emmaus House,guest_house,,,,,,"Emmaus House is home to an inclusive Christian community, offering accommodation for personal or group retreats, holiday (bed and breakfast), spiritual direction & life coaching."
55.9416026,-3.2067728,Kingsview,hostel,,,,,,
55.9416858,-3.2062462,Light House Hostel,hostel,,,,,,
55.9415221,-3.2072827,Star Villa,guest_house,,,,,,
55.9747404,-3.1844019,Swan Lake,guest_house,,,,,,
55.9496870,-3.2186090,Palmerston Suites,apartment,,,,,,luxury suites -- member of staff at reception every day between 9:00 and 20:00
55.9692633,-3.1634258,Mackenzie Guest House,guest_house,,,,,,
55.9693035,-3.1631052,Sandaig Guest House,guest_house,,,,,,
55.9397900,-3.2046911,Flamingosaurus Rex,gallery,,,,,,Art and design studio featuring work by resident local artists
55.9496370,-3.2163233,22 Chester Street,guest_house,,,,,,
55.9546059,-3.1770855,Regent Terrace Georgian,apartment,,,,,,
55.9542820,-3.2370378,Blinkbonny House,guest_house,,,,,,
55.9558060,-3.2430358,Holiday Inn Express,hotel,,,,,,
55.9478540,-3.1913064,Bobby's Bunkhouse,hostel,,,,,,
55.9508402,-3.1839962,Escape Hour,attraction,,,,,,
55.9392233,-3.1801678,Sakura House,guest_house,,,,,,
55.9718582,-3.1618951,McNair Hotel,hotel,,,,,,
55.9691507,-3.1603007,,apartment,,,,,,2 bedroom apartment on the 1st floor (access by stairs)
55.9500136,-3.1877405,,information,,,,,,
55.9622098,-3.2636022,The White House,guest_house,,,,,,
55.9423912,-3.2763722,Tudorbank Lodge,guest_house,,,,,,
55.9454413,-3.2299392,Kew House,guest_house,,,,,,
55.9454750,-3.2287513,Hampton House,hotel,,,,,,
55.9454677,-3.2289946,The Edinburgh Lodge,guest_house,,,,,,
55.9454023,-3.2304561,4Kt,guest_house,,,,,,
55.9455556,-3.2265048,Ashgrove House,guest_house,,,,,,
55.9460226,-3.2296953,Duthus Lodge,hotel,,,,,,
55.9459995,-3.2300712,Holiday Hotel,hotel,,,,,,
55.9463218,-3.2212645,Piries Hotel,hotel,,,,,,
55.9446378,-3.2548101,Twin Lions Hotel,hotel,,,,,,
55.9567303,-3.1892635,Premier Inn,hotel,,,,,,
55.9519286,-3.2035670,Edinburgh Castle Apartments & Suites,guest_house,,,,,,
55.9521110,-3.1706489,Wentworth Elm,attraction,,,,,tree,
55.9535717,-3.1714019,Wentworth Elm,attraction,,,,,tree,
55.9518090,-3.2028520,,information,,,,,,
55.9517142,-3.2034360,,information,,,,,,
55.9522427,-3.2002780,,information,,,,,,
55.9523387,-3.1996891,,information,,,,,,
55.9483569,-3.2032437,,information,,,,,,
55.9472818,-3.2213394,No. 32 Hotel,hotel,,,,,,
55.9465595,-3.2219020,The Lairg,hotel,,,,,,
55.9461870,-3.2218628,Haymarket Hotel,hotel,,,,,,
55.9528673,-3.1966214,,information,,,,,,
55.9792118,-3.2243147,,viewpoint,,bench,,,,
55.9732270,-3.1915231,Victoria Park House Hotel,hotel,,,,,,
55.9459093,-3.1837876,KM Central,hotel,,,,,,
55.9505004,-3.1896217,The Inn Place,hotel,,,,,,
55.9573190,-3.1846975,Courtyard - Marriott Edinburgh,hotel,,,,,,
55.9536492,-3.1679484,Holyrood Park,information,,,,,,
55.9498977,-3.1912230,Pillow Stops,apartment,,,,,,
55.9510841,-3.1820719,adagio aparthotel,hotel,,,,,,
