41.0111805,28.9558490,Yiğitalp Oteli,hotel,,,,,,
41.0059174,28.9691511,Hotel Grand Yavuz,hotel,,,,,,
41.0120319,28.9550405,Senator Hotel,hotel,,,,,,
41.0069969,28.9813746,Mavi Guesthouse,hotel,,,,,,
41.0057000,28.9791309,Aşkin Hotel,hotel,,,,,,
41.0055340,28.9790454,Blue House Hotel,hotel,,,,,,
41.0077027,28.9775749,,information,,,,,,
41.0056628,28.9751030,Yılanlı Sütun,attraction,column,,,,,
41.0144076,28.9772190,Hürriyet,hotel,,,,,,
41.0036760,28.9787990,Anzac Woodenhouse,hostel,,,,,,
41.0077048,28.9728627,Hotel Sultanhan,hotel,,,,,,
41.0079801,28.9728926,Hotel Pierre Loti,hotel,,,,,,
41.0085416,28.9716244,Çemberlitaş Hamamı,attraction,,public_bath,turkish_bath,,,
41.0070714,28.9499738,Fuar,hotel,,,,,,
41.0073937,28.9728174,Antea,hotel,,,,,,
41.0062809,28.9692413,Hotel Aziyadé,hotel,,,,,,
41.0126588,28.9569243,Telia,hotel,,,,,,
41.0054440,28.9799884,,hotel,,,,,,
41.0056099,28.9802244,,hotel,,,,,,
41.0057719,28.9804068,,hotel,,,,,,
41.0059216,28.9805999,,hotel,,,,,,
41.0053589,28.9802244,,hotel,,,,,,
41.0055128,28.9804068,,hotel,,,,,,
41.0056666,28.9805838,Acropol,hotel,,,,,,
41.0058083,28.9807448,Sultan,hotel,,,,,,
41.0060242,28.9810101,Orient Hostel,hotel,,,,,,
41.0043453,28.9802508,Sumengen Hotel,hotel,,,,,,
41.0045357,28.9801642,Obelisk Hotel - Best Western,hotel,,,,,,
41.0034679,28.9768052,,hotel,,,,,,
41.0048066,28.9800416,Bonjour Guesthouse,guest_house,,,,,,
41.0050810,28.9802166,Bahaus Hostel,guest_house,,,,,,
41.0046865,28.9802381,Acra Hotel,hotel,,,,,,
41.0061282,28.9813913,Hotel Peninsula,hotel,,,,,,
41.0049321,28.9790616,Nobel Hostel,hotel,,,,,,
41.0060606,28.9790426,Armagrandi Spina Hotel,hotel,,,,,,
41.0056825,28.9645057,istanbul port hotel,hotel,,,,,,
41.0048484,28.9733609,stone garden house,guest_house,,,,,,
41.0035378,28.9763370,Anatolia Suites Sultanahmet,hotel,,,,,,
41.0129563,28.9772993,Hotel Sapphire,hotel,,,,,,
41.0058967,28.9813541,Tulip gesthouse,hostel,,,,,,
41.0035569,28.9801446,Ahmet Efendi Evi,hotel,,,,,,
41.0035864,28.9815742,Best Western Citadel Hotel,hotel,,,,,,
41.0060081,28.9813381,Sebnem,hotel,,,,,,
41.0086300,28.9737573,Arife Sultan Hotel,hotel,,,,,,
41.0031733,28.9745331,Sultan’s Inn,hotel,,restaurant,,,,
41.0042694,28.9774490,Büyük Saray Mozaikleri Müzesi,museum,,,,,,
41.0238356,28.9736169,Osmanlı Bankası Müzesi,museum,,,,,,
41.0121490,28.9779399,Olimpiyat Hotel,hotel,,,,,,
41.0126710,28.9780810,Romance Hotel,hotel,,,,,,
41.0123127,28.9776721,Yasmak Sultan Hotel,hotel,,,,,,
41.0242509,28.9784036,Cheers Port House,hotel,,,,,,
41.0046397,28.9677540,Istanbul Photography Museum,museum,,,,,,
41.0050264,28.9679432,Ottoman Hotel,hotel,,,,,,
41.0125967,28.9781873,Faros Hotel,hotel,,,,,,
41.0100651,28.9780687,Zeynep Sultan Hotel,hotel,,,,,,
41.0054606,28.9720080,Divas Hotel,hotel,,,,,,
41.0080564,28.9739449,Esma Old City,hostel,,,,,,
41.0055208,28.9686387,Fors Hotel,hotel,,,,,,
41.0093889,28.9724093,Sipahi Otel,hostel,,,,,,
41.0032019,28.9774013,Almina Otel,hotel,,,,,,
41.0036079,28.9790860,Antis Hotel,hotel,,,,,,
41.0042083,28.9798236,Avicenna Hotel,hotel,,,,,,
41.0044804,28.9801898,Azade Hotel,hotel,,,,,,
41.0043678,28.9789948,Divalis Hotel,hotel,,,,,,
41.0032660,28.9770966,Hotel Sphendon,hotel,,,,,,
41.0033744,28.9762497,Tashkonak Hotel,hotel,,,,,,
41.0068739,28.9736116,Hotel Arcadia Blue,hotel,,,,,,
41.0026980,28.9743832,,hotel,,,,,,
41.0028135,28.9745279,,hotel,,,,,,
41.0028924,28.9750187,,hotel,,,,,,
41.0133581,28.9777867,Turvan,hotel,,,,,,
41.0191474,28.9630482,HHK Hotel,hotel,,,,,,
41.0059433,28.9731440,Celine Hotel,hotel,,,,,,
41.0066336,28.9733489,Lausos,hotel,,,,,,
41.0075425,28.9732632,Halı Otel,hotel,,,,,,
41.0082100,28.9705233,Hotel New House,hotel,,,,,,
41.0067945,28.9710024,Golden Crown,hotel,,,,,,
41.0067744,28.9717382,Recital,hotel,,,,,,
41.0068177,28.9723459,Legend hotel overlooks to Blue Mosque,hotel,,,,,,
41.0037248,28.9712883,Bereket Apart Hotel,hotel,,,,,,
41.0030423,28.9764619,Aura Apart Hotel,hotel,,,,,,
41.0036178,28.9710104,Hotel Byzaz,hotel,,,,,,
41.0074523,28.9739702,Binbirdirek Sarnıcı,museum,,,,,,
41.0128459,28.9778377,Gulhane Corner Hotel,hotel,,,,,,
41.0070925,28.9704496,Dedem Boutique,hotel,,,,,,
41.0070849,28.9705452,Kupeli Hotel,hotel,,,,,,
41.0070836,28.9706285,Santa Sophia,hotel,,,,,,
41.0045657,28.9780948,Sultan Ahmet Palace,hotel,,,,,,
41.0050228,28.9715503,OBA HOTEL,hotel,,,,,,
41.0035353,28.9699653,Dualis Hotel,hotel,,,,,,
41.0034950,28.9705102,Best Western Antea Palace Hotel & Spa,hotel,,,,,,
41.0130358,28.9756727,Levni Hotel & SPA,hotel,,,,,,
41.0128776,28.9763285,Second Home Hostel,hostel,,,,,,
41.0045209,28.9632469,Kılınç Konuk Evi,motel,,,,,,
41.0134665,28.9771432,Kafkas Hotel İSTANBUL,hotel,,,,,,
41.0088293,28.9594517,Darkhill Hotel,hotel,,,,,,
41.0089500,28.9776340,And Otel,hotel,,,,,,
41.0142537,28.9781493,Orka Royal Hotel,hotel,,,,,,
41.0127117,28.9783286,Hotel Ottoman Luxury,hotel,,,,,,
41.0054963,28.9718029,Hotel Tulip House,hotel,,,,,,
41.0042147,28.9733340,,viewpoint,,,,,,
41.0042760,28.9799045,Romance Hotel,hotel,,,,,,
41.0045442,28.9632204,Kilinç Guest House,hotel,,,,,,
41.0051205,28.9642529,Liza Grand Hotel,hotel,,,,,,
41.0237531,28.9770357,The Haze Hotel,hotel,,,,,,
41.0065958,28.9718729,Istanbul Paris Hotel,guest_house,,,,,,
41.0059483,28.9796207,Avrasya Hostel,hostel,,,,,,
41.0056927,28.9797829,Antique Hostel,hostel,,,,,,
41.0056817,28.9786693,Halı Müzesi,museum,,,,,,
41.0030730,28.9743005,Albatros Premium Hotel,hotel,,,,,,
41.0056844,28.9698153,Carina istanbul hotel,hotel,,,,,,
41.0225208,28.9744018,"Nordstern Hotel, Galata",hotel,,,,,,
41.0171140,28.9758501,,information,,,,,,
41.0120159,28.9782063,Amisos Hotel,hotel,,,,,,
41.0128034,28.9776457,Hotel Sultania,hotel,,,,,,
41.0151322,28.9764151,Turist Bilgi Merkezi,information,,,,,,
41.0119187,28.9582329,Hotel Mosaic,hotel,,,,,,
41.0083073,28.9735183,Faros,hotel,,,,,,
41.0121574,28.9409040,,hotel,,,,,,
41.0120713,28.9405810,Ramada;Ramada Old City hotel,hotel,,,,,,
41.0125480,28.9394811,Otel Kaya,hotel,,,,,,
41.0136682,28.9372267,Golden Hill,hotel,,,,,,
41.0129963,28.9777012,Hotel Empire Palace,hotel,,,,,,
41.0103030,28.9587723,Hotel Belde,hotel,,,,,,
41.0097250,28.9548752,Hotel Sorriso,hotel,,,,,,
41.0107949,28.9585047,Metro Hotel,hotel,,,,,,
41.0031486,28.9757515,Katelya Hotel,hotel,,,,,,
41.0138630,28.9790571,Gulhanepark Hotel,hotel,,,,,,
41.0188458,28.9642821,Tuana Hotel,hotel,,,,,,
41.0097241,28.9764407,Adamar Hotel,hotel,,,,,,
41.0058436,28.9788079,Travel Information,information,,,,,,
41.0122122,28.9557373,black birde hotel,hotel,,,,,,
41.0030238,28.9793816,The LOCAL,hostel,,,,,,
41.0081102,28.9569735,Yaztur Hotel,hotel,,,,,,
41.0029112,28.9785352,Piya Hostel,hostel,,,,,,
41.0043155,28.9791577,Hotel Aslan İstanbul,hotel,,,,,,
41.0038595,28.9788778,Darussaade Istambul Hotel,hotel,,,,,,
41.0075051,28.9718416,Istanbul - Cordial House,hostel,,,,,,
41.0240157,28.9751425,Karakoy Aparts,hotel,,,,,,
41.0072090,28.9497128,Avlonya,hotel,,,,,,
41.0058733,28.9813083,Marmara Guesthouse,hotel,,,,,,
41.0082412,28.9584790,Büyük Şahinler,hotel,,,,,,
41.0067611,28.9584323,Dinar Otel,hotel,,,,,,
41.0064890,28.9592303,Antik Kugu Otel,hotel,,,,,,
41.0067211,28.9585380,Naz Otel,hotel,,,,,,
41.0031669,28.9746232,Albinas Hotel Old City,hotel,,,,,,
41.0030449,28.9746901,The Sultan Royal Hotel,hotel,,,,,,
41.0169619,28.9412043,Dosso Dossi,hotel,,,,,,
41.0185921,28.9707767,Bosphorus Tours Rejsy,attraction,,,,,,
41.0063123,28.9704556,Aslan Apartments Istanbul,hotel,,,,,,Self catered furnished apartments for rent.
41.0035371,28.9733389,Family Istanbul.,hotel,,,,,,
41.0045400,28.9731258,Rumours Inn,hotel,,,,,,
41.0117559,28.9582551,Klas,hotel,,,,,,
41.0074361,28.9707258,Vizyon City,hotel,,,,,,
41.0064216,28.9734039,World Heritage Hotel,hotel,,,,,,
41.0134770,28.9762482,Sehir Hotel,hotel,,,,,,
41.0042990,28.9821450,이페쿄루,hotel,,,,,,
41.0093130,28.9756934,White House Hotel,hotel,,,,,,
41.0027176,28.9743611,Cheers hostel,hotel,,,,,,
41.0079621,28.9543379,Hotel EPHESUS,hotel,,,,,,
41.0063149,28.9578097,The coach,hotel,,,,,,
41.0079562,28.9621129,hotel wiva,hotel,,,,,,
41.0048437,28.9655105,Loor,hotel,,,,,,
41.0174472,28.9750319,босфор паром,information,,,,,,
41.0035806,28.9784869,best2,hotel,,,,,,
41.0040547,28.9789686,best point hotel old sity,hotel,,,,,,
41.0074984,28.9654707,best western Plus the president hotel,hotel,,,,,,
41.0070433,28.9560924,,hotel,,,,,,
41.0070242,28.9540681,Мадрид,hotel,,,,,,
41.0030375,28.9733329,GLK Premier Mansion suites and spa,hotel,,,,,,
41.0102354,28.9545876,Çağyigit otel,hotel,,,,,,
41.0053692,28.9661760,ALF HOTEL,hotel,,,,,,
41.0128142,28.9481652,,artwork,,,,,,
41.0060748,28.9538729,hotel hilarium fabric,hotel,,,,,,
41.0071708,28.9622548,,hostel,,,,,,
41.0093404,28.9761601,,hostel,,,,,,
41.0100675,28.9773512,,hotel,,,,,,
41.0026760,28.9763975,,attraction,,,,,,
41.0216115,28.9447851,фатих,hotel,,,,,,
41.0104771,28.9511859,ceren,hotel,,,,,,
41.0048066,28.9805687,My room,hotel,,,,,,
41.0049312,28.9805556,,hotel,,,,,,
41.0131885,28.9470281,Otel Prima,hotel,,,,,,
41.0117268,28.9569519,,hotel,,,,,,
41.0091355,28.9754253,,hostel,,,,,,
41.0094909,28.9800290,,attraction,,,,,,
41.0056595,28.9697127,Alhambra Residence,hotel,,,,,,
41.0056839,28.9697184,Carina Hotel Istanbul,hotel,,,,,,
41.0140264,28.9688121,,attraction,,,,,,
41.0095171,28.9620210,,attraction,,,,,,
41.0132377,28.9574639,,information,,,,,,
41.0131553,28.9577097,,information,,,,,,
41.0132764,28.9576544,,information,,,,,,
41.0132588,28.9578036,,information,,,,,,
41.0111020,28.9417970,Molla Gurani Turbesi,attraction,,,,,,
41.0199539,28.9584137,,attraction,,,,,,
41.0199751,28.9582076,Mehmet Emin Tokadi Hazretleri Turbesi,information,,,,,,
41.0073893,28.9739484,Binbirdirek Sarnıcı,attraction,,,,,,
41.0093307,28.9716088,,attraction,,,,,,
41.0085148,28.9677376,,museum,,,,,,
41.0089023,28.9683154,,attraction,,,,,,
41.0085546,28.9712939,Çemberlitaş Sütunu,attraction,,,,,,
41.0125762,28.9772465,,hotel,,,,,,
41.0081624,28.9755032,,hotel,,,,,,
41.0049622,28.9648321,,hotel,,,,,,
41.0030421,28.9739155,Amira,hotel,,,,,,
41.0113492,28.9586021,,hotel,,,,,,
41.0043130,28.9662810,,hotel,,,,,,
41.0162809,28.9712566,,viewpoint,,,,,,
41.0113817,28.9408685,cuma pazar,attraction,,,,,,
41.0083680,28.9759852,Ambassador,hotel,,,,,,
41.0084093,28.9471652,Anadolu Üniversitesi Konukevi,guest_house,,,,,,
41.0083835,28.9763008,Nomade Hotel,hotel,,,,,,
41.0122973,28.9406535,,hotel,,,,,,
41.0123858,28.9398549,,picnic_site,,,,,,
41.0056566,28.9667000,,hotel,,,,,,
41.0146409,28.9856774,Gotlar Sütunu,attraction,,,,,,
41.0141259,28.9766959,,guest_house,,,,,,
41.0101095,28.9699630,Kapali Carsi,museum,,,,,,
41.0062252,28.9735469,,hotel,,,,,,
41.0037472,28.9752242,,hotel,,,,,,
41.0135357,28.9792752,,museum,,,,,,
41.0127403,28.9576562,,hotel,,,,,,
41.0071658,28.9686879,Metinhan Hotel,hotel,,,,,,
41.0090826,28.9573666,Prestige,hotel,,,,,,
41.0089115,28.9574041,Otel Sahinler,hotel,,,,,,
41.0111344,28.9554456,,hotel,,,,,,
41.0134693,28.9789835,,museum,,,,,,
41.0042518,28.9644941,,hostel,,,,,,
41.0084140,28.9734958,,hostel,,,,,,
41.0031102,28.9754473,,guest_house,,,,,,
41.0239680,28.9738671,Anna Laudel Contemporary,artwork,,,,,,
41.0238724,28.9734736,SALT Galata,museum,,,,,,
41.0086939,28.9557286,Laleli,attraction,,,,,,
41.0093456,28.9770592,,hotel,,,,,,
41.0034374,28.9723707,,hotel,,,,,,
41.0124237,28.9483491,Hotel Zakkum,hotel,,,,,,
41.0083076,28.9552707,,hotel,,,,,,
41.0073268,28.9862742,Beach,attraction,,,,,,
41.0046678,28.9753972,,artwork,,,,,,
41.0032837,28.9776071,,guest_house,,,,,,
41.0095660,28.9457203,,guest_house,,,,,,
41.0082078,28.9736166,,hostel,,,,,,
41.0025313,28.9761476,Bukoleon Sarayi Kalintilari,attraction,,,,,,
41.0087318,28.9809561,Halı Müzesi,museum,,,,,,
41.0036017,28.9787429,,attraction,,,,,,
41.0086071,28.9786695,,attraction,,,,,,
41.0069000,28.9636321,,hotel,,,,,,
41.0159910,28.9652799,,viewpoint,,,,,,
41.0085324,28.9501182,,hotel,,,,,,
41.0064037,28.9695231,,hotel,,,,,,
41.0080883,28.9755828,ترام سلطان,attraction,,,,,,
41.0127902,28.9477131,best nobel hotel,hotel,,,,,,
41.0135291,28.9375187,Golden Hill hotel,hotel,,,,,,
41.0125112,28.9396595,Kaya otel,hotel,,,,,,
41.0108741,28.9447752,Hotel erkus,hotel,,,,,,
41.0107629,28.9452768,Princes old city hotel,hotel,,,,,,
41.0160794,28.9488535,pianoforte hotel,hotel,,,,,,
41.0169030,28.9492750,Tugra hotel,hotel,,,,,,
41.0118348,28.9492912,Hotel Licus,hotel,,,,,,
41.0122210,28.9486034,city hotel,hotel,,,,,,
41.0126070,28.9483829,hotel prime,hotel,,,,,,
41.0127256,28.9480484,Romeo Hotel,hotel,,,,,,
40.9961764,28.9294256,Emre belezoglu parki,picnic_site,,,,,,
41.0103780,28.9476013,Bern Hotel,hotel,,,,,,
41.0132034,28.9408207,Green Anka Hotel,hotel,,,,,,
41.0127420,28.9401555,Golden Tahir Hotel,hotel,,,,,,
41.0127339,28.9406061,All Season hotel,hotel,,,,,,
41.0121051,28.9410550,Grand Anka Hotel,hotel,,,,,,
41.0112880,28.9476080,Grand Vatan Hotel,hotel,,,,,,
41.0116534,28.9471070,Star City hotel,hotel,,,,,,
41.0144006,28.9431792,Ottoman Life Boutique Hotel,hotel,,,,,,
41.0110068,28.9508358,Hotel Canan,hotel,,,,,,
41.0113831,28.9526441,Kaya Madrid hotel,hotel,,,,,,
41.0107269,28.9512657,Hotel Fatih,hotel,,,,,,
41.0105885,28.9512491,Hotel Ceren,hotel,,,,,,
41.0104316,28.9514436,Hotel Melita,hotel,,,,,,
41.0099641,28.9515536,Hotel Seren,hotel,,,,,,
41.0102424,28.9514449,Hotel Ümit,hotel,,,,,,
41.0099368,28.9518566,Hotel Metropol,hotel,,,,,,
41.0202268,28.9579069,Zeyrek Sarnıcı,viewpoint,,,,,,
41.0076899,28.9469244,Yalçın Hotel,hotel,,,,,,
41.0070038,28.9472526,Yüksel İstanbul Yenikapı,hotel,,,,,,
41.0071718,28.9497237,Otel Avlonya,hotel,,,,,,
41.0071718,28.9500872,Otel fuar,hotel,,,,,,
41.0069687,28.9497910,Mekke otel,hotel,,,,,,
41.0068061,28.9515411,Hotel ay istanbul,hotel,,,,,,
41.0079857,28.9515265,Baran hotel,hotel,,,,,,
41.0080815,28.9515104,Hotel tura,hotel,,,,,,
41.0081835,28.9515426,Hotel karaman,hotel,,,,,,
41.0077707,28.9502679,Grand oruç hotel,hotel,,,,,,
41.0071081,28.9502658,Otel hobby,hotel,,,,,,
41.0070045,28.9507154,The port hotel,hotel,,,,,,
41.0070245,28.9511012,Hotel bilir,hotel,,,,,,
41.0070245,28.9515004,Hotel life,hotel,,,,,,
41.0076270,28.9515536,Hotel öz villa,hotel,,,,,,
41.0076571,28.9507287,Fors Hotel,hotel,,,,,,
41.0076672,28.9490255,Hotel ümit 2,hotel,,,,,,
41.0075065,28.9489058,Alahan hotel,hotel,,,,,,
41.0075129,28.9485454,Rouge noire hotel,hotel,,,,,,
41.0074937,28.9481633,The city hotel,hotel,,,,,,
41.0076186,28.9479723,Hotel doğan,hotel,,,,,,
41.0074665,28.9500892,Günay Hotel,hotel,,,,,,
41.0078392,28.9500734,Lal Hotel,hotel,,,,,,
41.0084599,28.9500312,Esen Palas Hote,hotel,,,,,,
41.0085324,28.9500665,Hotel Nayla,hotel,,,,,,
41.0087314,28.9500509,Flamingo Hotel,hotel,,,,,,
41.0089072,28.9479091,Hotel Kayışı,hotel,,,,,,
41.0087734,28.9474782,LA GARDEN HOTEL,hotel,,,,,,
41.0086913,28.9473023,Hotel Nice,hotel,,,,,,
41.0083955,28.9464324,Hotel The Ferah,hotel,,,,,,
41.0226342,28.9311825,Natuk Baytan Parkı,picnic_site,,,,,,
41.0182141,28.9298920,ORUÇBABA TÜRBESİ parkı,picnic_site,,,,,,
41.0192249,28.9296718,Sefa Bostanı Parkı,picnic_site,,,,,,
41.0173813,28.9301418,Durah 3 Aparthotel,hotel,,,,,,
41.0043096,28.9647068,,attraction,,,,,,
41.0097241,28.9548769,Hotel Sorriso,hotel,,,,,,
41.0117751,28.9584601,Hotel Mosaic,hotel,,,,,,
41.0128483,28.9574035,Grand Hotel Gülsoy,hotel,,,,,,
41.0119794,28.9537629,Bulvar Palas Hotel,hotel,,,,,,
41.0103294,28.9537246,Falay Yavuz Hotel,hotel,,,,,,
41.0100659,28.9536992,Grand Durmaz Hotel,hotel,,,,,,
41.0099394,28.9537260,Corner Hotel,hotel,,,,,,
41.0120053,28.9566135,Hotel tokyo,hotel,,,,,,
41.0120457,28.9565706,Lyon hotel,hotel,,,,,,
41.0126367,28.9569622,Tilia hotel,hotel,,,,,,
41.0125922,28.9577347,Hamidiye hotel,hotel,,,,,,
41.0123939,28.9571768,Carlton hotel,hotel,,,,,,
41.0119466,28.9571822,Beethoven hotel,hotel,,,,,,
41.0119263,28.9575282,Grand medya hotel,hotel,,,,,,
41.0114203,28.9570239,Hotel Grand Washington,hotel,,,,,,
41.0116086,28.9560556,Liberty Hotel,hotel,,,,,,
41.0109751,28.9556801,Zagreb Hotel,hotel,,,,,,
41.0111613,28.9559135,Hotel yiğitalp,hotel,,,,,,
41.0111734,28.9561361,Hotel Hivaş,hotel,,,,,,
41.0111066,28.9568925,Elysion Hotel,hotel,,,,,,
41.0102039,28.9547896,Hotel erdem,hotel,,,,,,
41.0102009,28.9546502,Hotel çağyiğit,hotel,,,,,,
41.0108719,28.9546394,Hotel Seren-2,hotel,,,,,,
41.0112038,28.9544249,Hotel Kamer,hotel,,,,,,
41.0109629,28.9543846,Misa Hotel,hotel,,,,,,
41.0106533,28.9543605,Hotel Dowos,hotel,,,,,,
41.0099358,28.9546394,Merdan hotel,hotel,,,,,,
41.0097789,28.9546596,Hotel Kurban,hotel,,,,,,
41.0098062,28.9544396,Hotel Metrolux,hotel,,,,,,
41.0109589,28.9553180,Sultan Otel,hotel,,,,,,
41.0111451,28.9556372,Grand Laleli Hotel,hotel,,,,,,
41.0119648,28.9555728,Hotel Büyük Keban,hotel,,,,,,
41.0119688,28.9559966,Hotel Büyük Levent,hotel,,,,,,
41.0120498,28.9560288,Beyaz Kuğu Hotel,hotel,,,,,,
41.0123858,28.9561844,Hotel Büyük Şehzade,hotel,,,,,,
41.0128067,28.9565277,Hotel BüyükHamit,hotel,,,,,,
41.0121510,28.9556909,Blak Bird Hotel,hotel,,,,,,
41.0125477,28.9552402,Hotel seven Alp,hotel,,,,,,
41.0126033,28.9550887,Hotel Öncü,hotel,,,,,,
41.0123777,28.9549613,History Hotel,hotel,,,,,,
41.0123372,28.9547682,Ramada Hotel,hotel,,,,,,
41.0121662,28.9549224,Bisetun Hotel,hotel,,,,,,
41.0120316,28.9549895,Senator Hotel,hotel,,,,,,
41.0117948,28.9545751,Grand Pamir Hotel,hotel,,,,,,
41.0116410,28.9543712,Hotel Budo,hotel,,,,,,
41.0113576,28.9546126,Mirilayon Hotel,hotel,,,,,,
41.0117988,28.9541566,Birbey Hotel,hotel,,,,,,
41.0110014,28.9540386,Gözde Hotel,hotel,,,,,,
41.0110257,28.9539099,Hotel Aksaray,hotel,,,,,,
41.0109586,28.9541926,Aspalace Hotel,hotel,,,,,,
41.0109687,28.9541166,Alpin Hotel,hotel,,,,,,
41.0106998,28.9539686,The Meretto Hotel,hotel,,,,,,
41.0105088,28.9539650,Hotel Beyce,hotel,,,,,,
41.0104960,28.9541283,Hotel Grand Dilara,hotel,,,,,,
41.0104276,28.9541358,Laleli Blue Marmaray Hotel,hotel,,,,,,
41.0103883,28.9539865,Ak Hotel,hotel,,,,,,
41.0101508,28.9539898,Hotel The Niw,hotel,,,,,,
41.0101405,28.9541659,Has Hotel,hotel,,,,,,
41.0098899,28.9540474,Denizli Hotel,hotel,,,,,,
41.0097958,28.9538686,Parmada Hotel,hotel,,,,,,
41.0165000,28.9523436,Otel Sinan,hotel,,,,,,
41.0165634,28.9525917,Hotel Yeşil Park,hotel,,,,,,
41.0044189,28.9583618,,attraction,,,,,,
41.0039596,28.9302174,Kocamustafapaşa Parkı,picnic_site,,,,,,
41.0072211,28.9481169,Grand cüneyt otel,hotel,,,,,,
41.0087471,28.9489809,Hotel Orkide,hotel,,,,,,
41.0088624,28.9485256,Yıldız Düğün davet,events_venue,,,,,,
41.0080432,28.9486486,Hotel Diva,hotel,,,,,,
41.0076764,28.9491939,Hotelium,hotel,,,,,,
41.0076889,28.9493845,Sinem Otel,hotel,,,,,,
41.0078407,28.9492164,Örün Hotel,hotel,,,,,,
41.0078934,28.9492000,Hotel Best Ömer,hotel,,,,,,
41.0079459,28.9493983,Simer Hotel,hotel,,,,,,
41.0087852,28.9497263,Birinci Apartman Misafirhane,motel,,,,,,
41.0083364,28.9499394,Hotel Pamir,hotel,,,,,,
41.0082202,28.9496967,Hotel Saray,hotel,,,,,,
41.0082137,28.9491816,Yunus Hotel,hotel,,,,,,
41.0081897,28.9488387,Daylight Hotel,hotel,,,,,,
41.0144945,28.9764183,Glamour Hotel,hotel,,,,,,
