59.9179908,10.7401661,St. Olavs plass,artwork,,,,,,
59.9107282,10.7325217,,artwork,,,,,,A tiny sculpture of a merman https://www.dagsavisen.no/oslo/mysteriet-med-den-skjeggete-lille-havfruen-1.1150688
59.9182220,10.7397121,Scandic St. Olavs plass,hotel,,,,,,
59.9184458,10.7341083,"Radisson Blu Scandinavia Hotel, Oslo",hotel,,,,,,
59.9170467,10.7420284,Thon Hotel Munch,hotel,,,,,,
59.9078026,10.7357625,Norges hjemmefrontmuseum,museum,,,,,,
59.9140785,10.7363744,Henrik Wergeland,artwork,,,,,,
59.9051872,10.7374904,Deportasjonsmonumentet,artwork,monument,,,,,Commissioned in 2000 by the Norwegian government to commemorate 532 Norwegian Jews put on board the ship Donau 1942-11-26 from this site and deported to the death camp at Auschwitz + other later deportations from other sites.
59.9196409,10.7344084,Scandic Holberg,hotel,,,,,,
59.9019788,10.7673545,Gamlebyen,information,,,,,,
59.9179070,10.7349390,Thon Hotel Europa,hotel,,,,,,
59.9138017,10.7395270,Grand Hotel,hotel,,,,,,
59.9094673,10.7408579,First Hotel Grims Grenka,hotel,,,,,,
59.9094051,10.7531844,Thon Hotel Opera,hotel,,,,,,
59.9183802,10.7430197,Kunstindustrimuseet,museum,,,,,,
59.9126114,10.7463314,,artwork,,,,,,
59.9156733,10.7405002,Thon Hotel Rosenkrantz,hotel,,,,,,
59.9119374,10.7492141,Scandic Oslo City,hotel,,,,,,
59.9176373,10.7726692,Dufthagen,attraction,,,,,,
59.9111600,10.7241130,Thon Hotel Vika Atrium,hotel,,,,,,
59.9128373,10.7373753,Thon Hotel Cecil,hotel,,,,,,
59.9131290,10.7387388,C.J. Hambro,artwork,,,,,,https://photos.app.goo.gl/CUbwzeiTierqRK4F7
59.9118600,10.7498920,Fru Fortuna,artwork,,,,,,
59.9085334,10.7513819,Kirsten Flagstad,artwork,monument,,,,,Kirsten Målfrid Flagstad (1895 – 1962) was a Norwegian opera singer and a highly regarded Wagnerian soprano. (wikiedia)
59.9175931,10.7580352,Anker Hotel,hotel,,,,,,
59.9170481,10.7576499,Anker Hostel,hostel,,,,,,
59.9107657,10.7403974,Perminalen hotell,hostel,,,,,,
59.9110700,10.7406700,Park Inn,hotel,,,,,,
59.9103474,10.7472434,Citybox Oslo,hotel,,,,,,
59.9133628,10.7528011,Thon Hotel Terminus,hotel,,,,,,
59.9111520,10.7467970,Thon Hotel Astoria,hotel,,,,,,
59.9093690,10.7474280,Comfort Hotel Boersparken,hotel,,,,,,
59.9092572,10.7440119,Thon Hotel Oslo Panorama,hotel,,,,,,
59.9087590,10.7402266,Nasjonalmuseet - Arkitektur,museum,,,,,,
59.9143950,10.7418960,P-Hotels Oslo,hotel,,,,,,
59.9252990,10.7225350,Thon Hotel Gyldenløve,hotel,,,,,,
59.9206543,10.7280901,Cochs pensjonat,guest_house,,,,,,
59.9185361,10.7321280,Thon Hotel Slottsparken,hotel,,,,,,
59.9229511,10.7223842,Ellingsens Pensjonat,hotel,,,,,,
59.9196326,10.7542796,Office for Contemporary Art Norway,museum,,,,,,
59.9093823,10.7486690,Bretagne,artwork,,,,,,
59.9112850,10.7411743,First Hotel Millennium,hotel,,,,,,
59.9058388,10.7359588,,information,,,,,,
59.9089463,10.7376431,,information,,,,,,
59.9134724,10.7287820,,artwork,,,,,,
59.9136082,10.7285782,,artwork,,,,,,
59.9112846,10.7332827,,artwork,,,,,,
59.9146620,10.7402510,Hotell Bondeheimen,hotel,,,,,,
59.9149380,10.7299232,Kong Haakon VII,artwork,,,,,,
59.9113801,10.7328760,,artwork,,,,,,
59.9114115,10.7319566,,artwork,,,,,,
59.9110894,10.7326254,,artwork,,,,,,
59.9114925,10.7329765,,artwork,,,,,,
59.9109671,10.7339744,,artwork,,,,,,
59.9068101,10.7783262,,information,,,,,,
59.9131056,10.7481539,Den Norske Turistforening,information,,,,,,
59.9154041,10.7347313,A. M. Schweigaard,artwork,,,,,,
59.9151773,10.7354966,P. A. Munch,artwork,memorial,,,,,
59.9222489,10.7510382,Scandic Hotel,hotel,,,,,,
59.9220305,10.7513091,PS:Hotell,hotel,,,,,,
59.9197770,10.7610330,Popsenteret,museum,,,,,,Interactive museum of popular music. Experience Centre for and history of Norwegian Popular Music
59.9140900,10.7335210,Hotel Continental,hotel,,,,,,
59.9143770,10.7412730,Scandic Grensen,hotel,,,,,,
59.9125956,10.7369481,Scandic Victoria,hotel,,,,,,
59.9151624,10.7397121,Hotel Bristol,hotel,,,,,,
59.9069250,10.7219380,Astrup Fearnley Museet,museum,,,,,,"A privately owned museum, which presents temporary exhibitions of international art. First opened in 1993 in Dronningensgtate 4."
59.9076126,10.7209805,The Thief,hotel,,,,,,
59.9006316,10.7702220,,viewpoint,,,,,,
59.9009030,10.7703547,,information,,,,,,
59.9048021,10.7376812,Orlogsgast,artwork,monument,,,,,
59.9074158,10.7519755,,viewpoint,,,,,,
59.9073386,10.7354827,,viewpoint,,,,,,
59.9089169,10.7353650,,viewpoint,,,,,,
59.9103121,10.7348245,,viewpoint,,,,,,
59.9061450,10.7219465,,viewpoint,,,,,,
59.9181039,10.7432796,Oslo Reptilpark,attraction,,,,,,
59.9010681,10.7679036,Munchpunktet,viewpoint,,,,,,
59.9032773,10.7628005,Mariakirken,information,,,,,,
59.9033641,10.7632689,Kongsgården,information,,,,,,
59.9045562,10.7665481,Østre Strete,information,,,,,,
59.9056511,10.7673686,,information,,,,,,Bispealmenningen
59.9063738,10.7684785,,information,,,,,,
59.9067982,10.7696673,,information,,,,,,
59.9080832,10.7488654,,information,,,,,,
59.9247736,10.7401759,Kvinne,artwork,,,,,,
59.9159480,10.7427400,22. juli-senteret,museum,,,,,,
59.9140446,10.7386257,Karl Johan hotell,hotel,,,,,,
59.9080300,10.7442090,,museum,,,,,,
59.9099123,10.7413674,Saga Hotel Oslo Central,hotel,,,,,,
59.9126640,10.7463832,,artwork,yes,,,,,https://photos.app.goo.gl/42E1Vwua2aYDCaGz8
59.9241293,10.7143793,,artwork,,,,,,
59.9244130,10.7136567,Amaldus Nielsen,artwork,,,,,,
59.8997123,10.7622036,Ekebergrestauranten,information,,,,,,
59.9142322,10.7351668,Bjørnstjerne Bjørnson,artwork,,,,,,
59.9132022,10.7484027,DNT Oslo og Omegn,information,,,,,,
59.9150047,10.7337487,Johanne Dybwad,artwork,,,,,,
59.9122646,10.7601726,Tone Thiis - 92,artwork,,,,,,
59.9116994,10.7549638,,artwork,,,,,,
59.9100569,10.7352951,,artwork,,,,,,
59.9123089,10.7603715,Tone Thiis - 92,artwork,,,,,,
59.9119122,10.7360723,Grafill,gallery,,,,,,
59.9106410,10.7507000,Comfort Hotel Grand Central,hotel,,,,,,
59.9111483,10.7503161,Tiger,artwork,,,,,,https://www.mapillary.com/app/time-travel/?focus=photo&pKey=4QAsP49BWl0lI8i_VZ4J6g&cKey=UgW1MO_hV0gaVssUf0BdDQ&ttKeys%5B%5D=UgW1MO_hV0gaVssUf0BdDQ&ttKeys%5B%5D=iR1uk6tXSFjEfIkcpzGx9g&ttKeys%5B%5D=fJjcCfOMoKZq8jfzgoXbcA
59.9117495,10.7328790,,artwork,,,,,,
59.9117131,10.7330265,,artwork,,,,,,
59.9116829,10.7331633,,artwork,,,,,,
59.9116224,10.7334436,,artwork,,,,,,
59.9115861,10.7335924,,artwork,,,,,,
59.9115504,10.7337426,,artwork,,,,,,
59.9130477,10.7632511,Interkulturelt museum,museum,,,,,,
59.9228264,10.7203234,Saga Hotel Oslo,hotel,,,,,,
59.9079628,10.7615216,Kunsthall Oslo,gallery,,,,,,
59.9104547,10.7397534,,artwork,,,,,,
59.9087089,10.7241089,,artwork,,,,,,
59.9175037,10.7364645,Smarthotel Oslo,hotel,,,,,,
59.9193326,10.7517878,Vestbredden,attraction,,,,,,
59.9070150,10.7353598,,viewpoint,,,,,,
59.8995615,10.7610627,,viewpoint,,,,,,
59.9077904,10.7538835,,viewpoint,,,,,,
59.9092077,10.7357962,,viewpoint,,,,,,
59.9034044,10.7540137,,viewpoint,,,,,,
59.9050309,10.7377983,,information,,,,,,
59.9134937,10.7391528,,artwork,,,,,,
59.9061757,10.7347190,,information,,,,,,
59.9007762,10.7695880,,viewpoint,,,,,,
59.9100844,10.7508991,Solen og Jorden,artwork,,,,,,https://photos.app.goo.gl/9e9Bkhaz5M64CD5aA
59.9180268,10.7546645,,artwork,,,,,,
59.9227155,10.7378954,,artwork,,,,,,
59.9229555,10.7374935,,artwork,,,,,,
59.9135989,10.7561379,Neve Og Rose,artwork,,,,,,
59.9117035,10.7454904,Comfort Hotel Karl Johan,hotel,,,,,,
59.9143993,10.7466011,Galleri Pingvin,gallery,,,,,,
59.9139807,10.7505941,Clarion Collection Hotel Folketeateret,hotel,,,,,,
59.9139390,10.7507427,Myth Sphinx,artwork,,,,,,
59.9178095,10.7553531,,artwork,,,,,,
59.9107212,10.7503704,Knus nazismen,artwork,,,,,,https://photos.app.goo.gl/16VDRaadWBA3pi8Z9
59.9167827,10.7726887,Kunnskapens eple,artwork,,,,,,
59.8992777,10.7671631,Möbius Trippel,artwork,,,,,,
59.9124683,10.7340664,,artwork,,fountain,,,,
59.9205472,10.7467365,Nils Holgersson-gåsen,artwork,,,,,,
59.9151584,10.7437472,,artwork,,,,,,
59.9234962,10.7267907,Frondi tenere e belle,artwork,,,,,,
59.9141673,10.7408032,Scandic Karl Johan,hotel,,,,,,
59.9116072,10.7536262,,information,,,,,,
59.9112977,10.7512494,,information,,,,,,
59.9109889,10.7532968,,information,,,,,,
59.9113205,10.7514064,,information,,,,,,
59.9184709,10.7566623,,artwork,,,,,,
59.9183522,10.7568299,,artwork,,,,,,
59.9180471,10.7559371,,artwork,,,,,,
59.9181645,10.7557860,,artwork,,,,,,
59.9027395,10.7548596,DeFence,artwork,,,,,,
59.9088024,10.7562348,,attraction,,,,,,Manmade litt waterfall. Akerselva exits the tunnel and surfaces for the last time before entering the ocean.
59.9186919,10.7292963,Prinsesse Ingrid Alexandras Skulpturpark,gallery,,,,,,
59.9086155,10.7569947,,artwork,,,,,,
59.9082660,10.7596148,,artwork,,,,,,
59.9095738,10.7458399,Filmmuseet,museum,,,,,,
59.9237604,10.7565845,OvernattingOslo.no,hostel,,,,,,
59.9197827,10.7717139,Naturhistorisk museum,museum,,,,,,
59.9150987,10.7746072,Nelu,artwork,,,,,,
59.9145231,10.7729451,My House is Your Home,artwork,,,,,,
59.9135580,10.7728991,Munch,artwork,,,,,,
59.9137207,10.7725704,The Sky's The Limit,artwork,,,,,,
59.9140926,10.7733747,,artwork,,,,,,
59.9137368,10.7722096,The Treasure Hunter,artwork,,,,,,
59.8986618,10.7688342,The Dance - George Cutts,artwork,,,,,,
59.8986153,10.7691228,Velkommen til Ekebergparken,information,,,,,,
59.8993981,10.7653444,Cast Glances,artwork,,,,,,
59.9213173,10.7691776,,artwork,,,,,,
59.9213268,10.7691006,,artwork,,,,,,
59.9088338,10.7688945,,artwork,,,,,,
59.9071035,10.7345781,,artwork,,,,,,
59.9075534,10.7346701,,artwork,,,,,,
59.9076271,10.7346445,,artwork,,,,,,
59.9103076,10.7330477,,artwork,,,,,,
59.9108165,10.7322707,,artwork,,,,,,
59.9101861,10.7284710,,artwork,,,,,,
59.9100796,10.7284795,Til minne om pelle-gruppa,artwork,,,,,,
59.9079659,10.7235379,,artwork,,,,,,
59.9064020,10.7217901,,artwork,,,,,,
59.9066427,10.7218725,,artwork,,,,,,
59.9067197,10.7220408,,artwork,,,,,,
59.9062976,10.7211345,,artwork,,,,,,
59.9091625,10.7246113,,artwork,,,,,,
59.9097101,10.7241778,,artwork,,,,,,
59.9098098,10.7243574,,artwork,,,,,,
59.9099025,10.7229680,,artwork,,,,,,
59.9092631,10.7213085,,artwork,,,,,,
59.9199789,10.7522310,,artwork,,,,,,
59.9200114,10.7520883,,artwork,,,,,,
59.9200877,10.7521976,,artwork,,,,,,
59.9014824,10.7663473,,artwork,,,,,,
59.8998590,10.7658916,Klang,artwork,,,,,,
59.8986828,10.7657249,The couple,artwork,,,,,,
59.8988070,10.7607016,Marilyn,artwork,,,,,,
59.8992664,10.7599498,,artwork,,,,,,
59.9005460,10.7660938,,viewpoint,,,,,,
59.8995778,10.7637409,Ace of Diamonds,artwork,,,,,,
59.8990805,10.7592690,,artwork,,,,,,
59.8987202,10.7617774,Ekeberg Pavilion,artwork,,,,,,
59.8990301,10.7591356,,viewpoint,,,,,,
59.9176209,10.7549682,Anker Studentbolig,apartment,,,,,,
59.9106862,10.7487686,Comfort Hotel Xpress Central Station,hotel,,,,,,
59.9122941,10.7191314,Guldsmeden Hotel,hotel,,,,,,
59.9099825,10.7414443,Saga Poshtel Oslo Central,hostel,,,,,,
59.9162096,10.7233622,Dronning Sonjas kunststall,museum,,,,,,
59.9211501,10.7588191,Ølakademiet,attraction,,,,,,
59.9140173,10.7557581,Thon Hotel Spectrum,hotel,,,,,,
59.9074026,10.7347225,,artwork,,,,,,
59.9102373,10.7284095,,artwork,,,,,,
59.9098278,10.7282973,,artwork,,,,,,
59.9094979,10.7239723,,artwork,,,,,,
59.9255335,10.7537703,,artwork,,,,,,
59.9255447,10.7538780,,artwork,,,,,,
59.9143318,10.7355197,Johan Halvorsen,artwork,,,,,,
59.9140593,10.7349616,Henrik Ibsen,artwork,,,,,,
59.9148070,10.7338836,Wenche Foss,artwork,,,,,,https://photos.app.goo.gl/AGfxGnX1SBgrtmuCA
59.9080551,10.7220190,Jens Olav Walaas Selvaag,artwork,,,,,,
59.9098172,10.7418568,Kreftforeningens Vitensenter,museum,,,,,,
59.9116584,10.7670017,Brannmuseet i Oslo,museum,,,,,,
59.9079824,10.7231890,The Salmon Vitensenter,attraction,,,,,,
59.9132799,10.7340478,The Viking Planet,museum,,,,,,
59.9096412,10.7434024,Småflaskemuseet,museum,,,,,,
59.9112029,10.7199527,Norsk tryllemuseum,museum,,,,,,
59.9182871,10.7499149,Oslo skolemuseum,museum,,,,,,
59.9133753,10.7395448,,artwork,,,,,,Løve
59.9130491,10.7391813,,artwork,,,,,,Løve
59.9133128,10.7393023,Christian Fredrik,artwork,,,,,,
59.9124161,10.7362027,Hotel Verdandi,hotel,,,,,,
59.9137044,10.7376131,Hjortegruppen,artwork,,,,,,https://photos.app.goo.gl/jLMhUDqttbktjY6u5
59.9127949,10.7355690,,artwork,,,,,,Stone
59.9103256,10.7409451,Nordisk bibelmuseum,museum,,,,,,
59.9114708,10.7451841,Best Western Plus City Hotel Oslo,hotel,,,,,,
59.9138482,10.7600141,Forenom Aparthotel Oslo,apartment,,,,,,
59.9239553,10.7595393,Maya Apartments Grünerløkka,apartment,,,,,,
59.9164835,10.7161425,Frogner House Apartments,apartment,,,,,,
59.9202344,10.7270162,Camillas hus,guest_house,,,,,,
59.9118823,10.7515141,Scandic Byporten,hotel,,,,,,
59.9107333,10.7496017,Amerikalinjen,hotel,,,,,,
59.9028447,10.7430986,,guest_house,,,,,,
59.9229744,10.7511064,NH Kontrast,guest_house,,,,,,
59.9151364,10.7790953,,viewpoint,,,,,,
59.9207608,10.7791179,Tufoen,artwork,,,,,,
59.9222692,10.7581390,Atelier Nord,gallery,,arts_centre,,,,"Atelier Nord er en plattform for samtidskunst med fokus på mediekunst. Vi viser et skiftende program utstillinger, videovisninger, performancer og workshops i visningsstedet vårt på Olaf Ryes plass i Oslo."
59.9111894,10.7329568,,artwork,,,,,,
59.9111358,10.7307677,Havnepromenaden infotårn 6 Vestbanen,artwork,,,,,,
59.9133843,10.7765515,Gående Gås,artwork,,,,,,
59.9139023,10.7756781,Konene ved vannposten,artwork,,,,,,
59.9135721,10.7743114,Jason,artwork,,,,,,
59.9130878,10.7737393,Water of Life,artwork,,,,,,
59.9151742,10.7716396,Untitled,artwork,,,,,,
59.9149278,10.7715195,Untitled,artwork,,,,,,
59.9182448,10.7768881,,artwork,,,,,,
59.9085186,10.7716269,,artwork,,,,,,
59.9086106,10.7716097,,artwork,,,,,,
59.9174652,10.7721715,,artwork,,,,,,
59.9156145,10.7593547,,artwork,,,,,,
59.9159897,10.7619886,,artwork,,,,,,
59.9219993,10.7610348,,artwork,,,,,,
59.9231358,10.7629364,Sofienbergparken,picnic_site,,,,,,
59.9062463,10.7381091,,artwork,,,,,,
59.9188313,10.7672836,,artwork,,,,,,
59.9240427,10.7523150,,artwork,,,,,,https://photos.app.goo.gl/Y2nMZxnVussZkzd79
59.9198609,10.7530332,Oslo Penis Swan,artwork,,,,,,
59.9204098,10.7543324,,artwork,,,,,,
59.9122905,10.7326590,,artwork,,,,,,
59.9106582,10.7608956,,artwork,,,,,,
59.9087537,10.7501923,Havnepromenaden infopunkt 10: Bjørvika,artwork,,,,,,
59.9059894,10.7523997,Havnepromenaden infopunkt 11: Operastranda,artwork,,,,,,
59.9016309,10.7506811,Havnepromenaden infopunkt 12: Sørenga,artwork,,,,,,
59.9199868,10.7530668,,artwork,,,,,,En gylden engel
59.9226469,10.7583069,Eilert Sundt 1817-1875,artwork,,,,,,
59.9077721,10.7419214,,artwork,,,,,,
59.9178999,10.7295603,Kronprinsesse Märtha,artwork,,,,,,En tilsvarende statue befinner seg på plenen foran ambassadørens residens i Washington D.C. – en hyllest til Kronprinsessens innsats for Norge i USA under 2. verdenskrig.
59.9184181,10.7298144,Geometrisk rev,artwork,,,,,,
59.9184764,10.7296264,Jordas hånd,artwork,,,,,tree,
59.9184371,10.7295050,Kanin i trøbbel,artwork,,,,,,
59.9185765,10.7294082,Den Store marken,artwork,,,,,,
59.9187755,10.7293252,Roggbif,artwork,,,,,,
59.9181361,10.7254930,Dronning Sonja,artwork,,,,,,"Gave fra Den norske turistforening (DNT), i anledning Dronningens 80-årsdag"
59.9210595,10.7635480,Egget,artwork,,,,,,
59.9149937,10.7189237,,artwork,,,,,,
59.9243154,10.7136963,,artwork,,,,,,
59.9157392,10.7347103,,artwork,,,,,,
59.9132419,10.7577794,,artwork,,,,,,
59.9130136,10.7582519,,artwork,,,,,,
59.9125477,10.7576648,,artwork,,,,,,
59.9074654,10.7230599,,artwork,,,,,,
59.9161013,10.7706663,,artwork,,,,,,
59.9131229,10.7703752,,artwork,,,,,,
59.9156413,10.7699640,,artwork,,,,,,
59.9142644,10.7294903,,artwork,,,,,,
59.9162739,10.7150910,Passasjer,artwork,,,,,,https://images.mapillary.com/OjF9tVihKYyLli5f2r7oLw/thumb-2048.jpg
59.9194126,10.7193237,Welhaven - Monumentet,information,,,,,,
59.9196276,10.7278747,Slottsparken,information,,,,,,
59.9189477,10.7289048,Prinsesse Ingrid Alexandras Skulpturpark,information,,,,,,
59.9189266,10.7290099,Tallblyanten på rømmen,artwork,,,,,,
59.9188882,10.7291133,Mitt mot,artwork,,,,,,
59.9188256,10.7291647,Instrument,artwork,,,,,,
59.9187074,10.7294824,Ansiktsløse mann,artwork,,,,,,
59.9186404,10.7295200,Munnben,artwork,,,,,,
59.9184880,10.7294620,Rar benk,artwork,,,,,,
59.9183780,10.7298360,Prinsesse Ingrid Alexandras Skulpturpark,information,,,,,,
59.9175772,10.7283253,Slottsparken,information,,,,,,
59.9187035,10.7248840,,artwork,,,,,,
59.9189953,10.7255393,,artwork,,,,,,
59.9145504,10.7306271,Norges Byforbund,artwork,,,,,,
59.9154131,10.7300853,Slottsparken,information,,,,,,
59.9139566,10.7366826,Lekende barn,artwork,,,,,,https://photos.app.goo.gl/6eSTuHv85X3Tkoc27
59.9140128,10.7367480,Lekende barn,artwork,,,,,,
59.9122912,10.7464078,,artwork,,,,,,
59.9121254,10.7473709,,artwork,,,,,,https://photos.app.goo.gl/BAV1SfWPxhi4BZ2s8
59.9125395,10.7462834,Oslo Domkirke,information,,,,,,
59.9101285,10.7527637,,artwork,,,,,,
59.9088529,10.7515555,,artwork,,,,,,
59.9046673,10.7532819,Inger Munchs brygge,information,,,,,,
59.9030044,10.7588333,Mennesker People,information,,,,,,
59.9027229,10.7591745,Matproduksjon,information,,,,,,
59.9028528,10.7590653,Jord,information,,,,,,
59.9029053,10.7590726,Velkommen til Losæter,information,,,,,,
59.9029038,10.7593558,Velkommen til Losæter,information,,,,,,
59.9024996,10.7589790,Insekter,information,,,,,,
59.9036301,10.7620990,Mariakirken,artwork,,,,,,https://photos.app.goo.gl/11LEegd7aWck5fBU7
59.9098995,10.7632469,Tiden Går,artwork,,,,,,
59.9133926,10.7666645,,artwork,,,,,,
59.9133959,10.7669293,,artwork,,,,,,
59.9144615,10.7673396,,artwork,,,,,,
59.9163556,10.7655715,,artwork,,,,,,
59.9163940,10.7655753,,artwork,,,,,,
59.9205224,10.7599920,,artwork,,,,,,
59.9143322,10.7683069,,artwork,,,,,,
59.9222707,10.7605113,,artwork,,,,,,
59.9206849,10.7595193,,artwork,,,,,,https://photos.app.goo.gl/2AsWffHrhRqUggpX7
59.9233624,10.7465131,Pilegrimsleden Gamle Aker kirke,information,,,,,,
59.9237340,10.7464769,Gamle Aker kirke,information,,,,,,
59.9215149,10.7415050,Oslo Katedralskole kunnskap siden 1153,artwork,,,,,,
59.9242367,10.7294736,,artwork,,,,,,
59.9233256,10.7264620,,artwork,,,,,,
59.9231356,10.7265630,,artwork,,,,,,
59.9079397,10.7765297,,artwork,,,,,,
59.9192987,10.7305091,,artwork,,,,,,
59.9193655,10.7303553,,artwork,,,,,,
59.9233800,10.7156469,,artwork,,,,,,
59.9244580,10.7135442,,artwork,,,,,,
59.9133401,10.7582304,Akerselva Trebåtforening,information,,,,,,
59.9125141,10.7575675,,artwork,,,,,,
59.9132134,10.7616315,,artwork,,,,,,
59.9235823,10.7268507,,artwork,,,,,,
59.9069234,10.7595210,,artwork,,,,,,
59.9066603,10.7607334,Modified social benches,artwork,,,,,,
59.9063189,10.7608982,Modified social benches,artwork,,,,,,
59.9063089,10.7602094,Modified social benches,artwork,,,,,,
59.9064921,10.7602828,,artwork,,,,,,
59.9189134,10.7293090,Putemannen,artwork,,,,,,
59.9172141,10.7251873,Rådyr,artwork,,,,,,
59.9199205,10.7701829,W.C Brøgger,artwork,,,,,,
59.9194366,10.7673854,Dragen,artwork,,,,,,
59.9108352,10.7350231,Be Extended,artwork,,,,,,
59.9139416,10.7560234,,artwork,,,,,,
59.9147016,10.7578579,Røde Kors Oslo,artwork,,,,,,
59.9154474,10.7700377,,artwork,,,,,,
59.9225617,10.7518383,,artwork,,,,,,
59.9205053,10.7529288,,artwork,,,,,,
59.9204319,10.7528847,,artwork,,,,,,
59.9151503,10.7600607,Small figurine under brigde,artwork,,,,,,
59.9127121,10.7561709,,artwork,,,,,,
59.9108809,10.7321750,Ring The Bell (pedal),artwork,,,,,,
59.9080010,10.7555869,,artwork,,,,,,
59.9160750,10.7684597,Botanisk Hage,information,,,,,,
59.9129334,10.7675998,,artwork,,,,,,
59.9149338,10.7621581,,artwork,,,,,,
59.9136299,10.7649669,,artwork,,,,,,
59.9130258,10.7567652,Olafia Johannsdottir,artwork,,,,,,
59.9193195,10.7497112,Isca Gallery,gallery,,,,,,
59.9025137,10.7574621,Havnepromenaden infopunkt 13: Lohavn,artwork,,,,,,
59.9068624,10.7465070,Havnepromenaden infopunkt 9: Langkaia,artwork,,,,,,
59.9188648,10.7508984,,artwork,,,,,,
59.9165290,10.7503571,,artwork,,,,,,
59.9166201,10.7513588,,artwork,,,,,,
59.9116120,10.7303998,Nobels Fredssenter,museum,,,,,,
59.9019666,10.7436097,Havnepromenaden infopunkt 8: Vippetangen,artwork,,,,,,
59.9081365,10.7342695,Havnepromenaden infopunkt 7: Akershusstranda,artwork,,,,,,
59.9093628,10.7231211,Havnepromenaden infopunkt 5: Tjuvholmen,artwork,,,,,,
59.9210163,10.7136957,Arno Berg,artwork,memorial,,,,,
59.9190992,10.7555185,,artwork,,,,,,
59.9171215,10.7451827,Grønlands apostel,artwork,,,,,,Statue depicting the priest Hans Egede
59.9173822,10.7496818,,information,,,,,,
59.9121717,10.7732234,Akira,artwork,,,,,,
59.9023891,10.7670917,Santa,artwork,,,,,,
59.9082639,10.7687544,,artwork,,,,,,
59.9001681,10.7676128,,viewpoint,,,,,,
59.9121259,10.7692697,Van Etten,gallery,,,,,,
59.9257445,10.7649024,,artwork,,,,,,
59.9203067,10.7630050,,artwork,,,,,,
59.9113881,10.7502951,Ruter S,information,,,,,,"Ruter Help Center, Public Transport Help Center"
59.9211345,10.7528724,,artwork,,,,,,
59.9047508,10.7533181,The Mother,artwork,,,,,,
59.9189250,10.7553992,,artwork,,,,,,
59.9054924,10.7697635,,artwork,,,,,,
59.9054768,10.7697505,,artwork,,,,,,
59.9053891,10.7697790,Resirkuleringsmonsteret,artwork,,,,,,
59.9144102,10.7299239,Vikaterrassen,information,,tourism,,,,
59.9190676,10.7596508,,artwork,,,,,,
59.9041915,10.7538184,,artwork,,,,,,
59.9020988,10.7610070,,artwork,,,,,,
59.9050749,10.7397586,Evig flamme,artwork,,,,,,
59.9050861,10.7394450,,artwork,,,,,,
59.9200667,10.7543844,,artwork,,,,,,
59.9239799,10.7346035,,artwork,,,,,,
59.9177625,10.7321673,,artwork,,,,,,
59.9177461,10.7320960,,artwork,,,,,,
59.9217511,10.7766592,,picnic_site,,,,,,
59.9194173,10.7529226,,artwork,,,,,,
59.9124689,10.7500425,Clarion the Hub Hotel,hotel,,,,,,
59.9219515,10.7554268,,artwork,,,,,,
59.9219774,10.7554652,,artwork,,,,,,
59.8999713,10.7622837,,viewpoint,,,,,,
