50.0749404,14.4392315,EA Hotel Tosca,hotel,,,,,,
50.0770194,14.4289094,Boutique hotel Seven Days,hotel,,,,,,
50.0799049,14.4051229,Atos,hotel,,,,,,
50.0799275,14.4056291,Hotel Residence Malá Strana,hotel,,,,,,
50.0879393,14.4195066,galerie umění pro děti,gallery,,,,,,
50.0845970,14.4146646,Pachtuv Palace Hotel Prague,hotel,,,,,,
50.0837346,14.4135385,Leonardo,hotel,,,,,,
50.0919491,14.4044807,Muzeum hraček,museum,,,,,,
50.0877510,14.4047966,Residence Malostranská,hotel,,,,,,
50.0876839,14.4053062,Charles,hotel,,,,,,
50.0871882,14.4057192,U Černého orla,hotel,,,,,,
50.0875032,14.4059057,Muzeum pražských pověstí a strašidel,museum,,,,,,
50.0871900,14.4059955,Domus Balthasar,hotel,,,,,,
50.0874128,14.4064528,Apartmány Karlův Most,hotel,,,,,,
50.0873560,14.4065319,Prague Tourist Information,information,,,,,,
50.0886691,14.4037143,Tourist Information,information,,,,,,
50.0886846,14.4049830,U Schnellů,hotel,,,,,,
50.0896530,14.4049974,U tří čápů,hotel,,,,,,
50.0894435,14.4056522,Hotel Waldstein,hotel,,,,,,
50.0902760,14.4041562,Alchymist Prague Castle Suites,hotel,,,,,,
50.0907888,14.4045961,Hotel U Zlaté studně,hotel,,,,,,
50.0914840,14.4087293,Pension Pohádka,guest_house,,,,,,
50.0889870,14.4012326,Apartmány Thunovská 19,hotel,,,,,,
50.0889767,14.4010958,U Zlaté růže,hostel,,,,,,
50.0883929,14.4005023,Gingerbread Museum,museum,,,,,,
50.0883830,14.4001845,Museum Montanelli,museum,,,,,,
50.0883886,14.3994120,Little Quarter,hotel,,,,,,
50.0885624,14.3988675,U Zlatého kola,hotel,,,,,,
50.0885960,14.3983914,U Zlaté podkovy,hotel,,,,,,
50.0886390,14.3977638,Green Lobster,hotel,,,,,,
50.0886803,14.3975975,Hotel Neruda,hotel,,,,,,
50.0884178,14.3975854,Red Lion,hotel,,,,,,
50.0884299,14.3974822,Bijou de Prague,hotel,,,,,,
50.0885439,14.3965836,Hotel Golden Star,hotel,,,,,,
50.0885336,14.3962859,U Krále Karla,hotel,,,,,,
50.0885164,14.3958661,U Zlatého koníčka,guest_house,,,,,,
50.0806185,14.3981883,,viewpoint,,,,,,
50.0769772,14.3988029,Národopisné muzeum - Musaion,museum,,,,,,
50.0967190,14.4062198,Pension Atelier12,guest_house,,,,,,
50.0780129,14.4151616,Gabby's Place Apartment - short term rentals,apartment,,,,,,
50.0773805,14.4268651,Archibald City,hotel,,,,,,
50.0902761,14.4504469,Hotel Adeba,hotel,,,,,,
50.0740472,14.4367331,"HOLIDAY HOME - hotel, pension",guest_house,,,,,,
50.0753902,14.4033095,Hotel Arbes,hotel,,,,,,
50.0750348,14.4338731,Hotel Luník,hotel,,,,,,
50.0731869,14.4236853,Hotel 16 U Svaté Kateřiny,hotel,,,,,,
50.0761993,14.4155719,La Ballerina,hotel,,,,,,
50.0800846,14.4247081,The Icon,hotel,,,,,,
50.0828156,14.4168472,Unitas,hotel,,,,,,
50.0823170,14.4077913,Veršomat,attraction,,,,,,
50.0841675,14.4230943,Prague Inn,hotel,,,,,,
50.0838499,14.4227309,Liberty,hotel,,,,,,
50.0826529,14.4251047,Adria,hotel,,,,,,
50.0817631,14.4261722,Apartmány Melantrich,hotel,,,,,,
50.0816899,14.4263586,Old Town Prague,hotel,,,,,,
50.0816219,14.4261601,Capital Apartments,guest_house,,,,,,
50.0816882,14.4260005,Apartments Jizera,guest_house,,,,,,
50.0815809,14.4265221,EA Hotel Rokoko,hotel,,,,,,
50.0806572,14.4276809,Apartments Jizera,hotel,,,,,,
50.0784652,14.4291803,Mušketýr,hotel,,,,,,
50.0804152,14.4230461,Josef Hlávek,artwork,,,,,,
50.0776096,14.4221779,Praga 1,hotel,,,,,,
50.0857934,14.4035508,Pražské Jezulátko,attraction,,,,,,
50.0887077,14.4262793,Central Hotel Praha,hotel,,,,,,
50.0889441,14.4262362,Hotel Astoria,hotel,,,,,,
50.0858919,14.4221398,Leon D'Oro,hotel,,,,,,
50.0804084,14.4166657,Kolej Arnošta z Pardubic,hotel,,,,,,
50.0810331,14.4194512,The Madhouse Hostel,hostel,,,,,,
50.0837448,14.4211329,Hotel Perla,hotel,,,,,,
50.0821122,14.4188976,Old Town Apartments,hotel,,,,,,
50.0896721,14.4317010,Hotel Atlantic,hotel,,,,,,
50.0895275,14.4312906,Hotel Century Old Town Prague,hotel,,,,,,
50.0772461,14.4157849,U Bubeníčků,hostel,,,,,,
50.0780909,14.4236944,Mojo Inn Hostel,hostel,,,,,,
50.0859725,14.4508892,Bily Lev,hotel,,,,,,
50.0752385,14.4287543,Legie,hotel,,,,,,
50.0790585,14.4169215,Best Western Hotel Pav,hotel,,,,,,
50.0859279,14.4086969,Archibald at the Charles Bridge,hotel,,,,,,
50.0858625,14.4080558,U Hroznu,guest_house,,,,,,
50.0860190,14.4083000,Rezidence Dvořák,hotel,,,,,,
50.0860707,14.4080692,Charming Flats Hroznová,guest_house,,,,,,
50.0861722,14.4080773,Riviera,hotel,,,,,,
50.0863874,14.4083669,U Zlatých nůžek,hotel,,,,,,
50.0862927,14.4089973,Na Kampě,guest_house,,,,,,
50.0864906,14.4089517,U Jezulátka,hotel,,,,,,
50.0873322,14.4079941,Charles Bridge Luxury Apartments,hotel,,,,,,
50.0873959,14.4085332,Prague Center Apartments,hotel,,,,,,
50.0876712,14.4091931,Prague Castle Romantic Apartments,hotel,,,,,,
50.0877968,14.4094050,Historic Centre Apartmens III,hotel,,,,,,
50.0879121,14.4096276,Apartment Charles Bridge - View,hotel,,,,,,
50.0881772,14.4096571,Tkalcovský dvůr,hotel,,,,,,
50.0885540,14.4099870,Charles Bridge Apartments,hotel,,,,,,
50.0731224,14.4311012,Apartment Prague,guest_house,,,,,,
50.0733238,14.4301356,Hotel NOIR,hotel,,,,,,
50.0731327,14.4295294,Hotel Residence Select,hotel,,,,,,
50.0733393,14.4289634,Anyday Apartments,guest_house,,,,,,
50.0740451,14.4289152,Hotel City Central de Luxe,hotel,,,,,,
50.0739590,14.4285397,NABO Apartments,guest_house,,,,,,
50.0752071,14.4270913,Sophie's Hostel,hostel,,,,,,
50.0752139,14.4265655,Jecna Holiday Apartments,guest_house,,,,,,
50.0757579,14.4268767,Residence Jecna,hotel,,,,,,
50.0743928,14.4299827,LaNoblessa 2,hotel,,,,,,
50.0745013,14.4305755,Hotel Raffaello,hotel,,,,,,
50.0740141,14.4306237,Royal Bellezza Apartments,hotel,,,,,,
50.0746992,14.4309751,Aparthotel Lublaňka,hotel,,,,,,
50.0840453,14.4136306,Attractive,hotel,,,,,,
50.0858558,14.4147974,Keplerovo muzeum,museum,,,,,,
50.0858403,14.4148939,U Zlatého stromu,hotel,,,,,,
50.0858988,14.4155672,Muzeum loutek,museum,,,,,,
50.0861002,14.4170209,Hotel Aurus,hotel,,,,,,
50.0861931,14.4172435,Clementin Old Town,hotel,,,,,,
50.0861019,14.4171550,Golden Eagle,hotel,,,,,,
50.0859608,14.4188153,Hotel Palác U Kočků,hotel,,,,,,
50.0864306,14.4201537,Terasa U Prince,hotel,,,,,,
50.0876227,14.4197049,Hotel Lippert,hotel,,,,,,
50.0875616,14.4193639,U Tří bubnů,hotel,,,,,,
50.0856570,14.4209891,Prague Square Hostel,hostel,,,,,,
50.0852196,14.4210171,Hotel Melantrich,hotel,,,,,,
50.0850757,14.4208887,Pension Corto,guest_house,,,,,,
50.0851147,14.4208210,Pension Tara,guest_house,,,,,,
50.0849139,14.4214211,Prague Golden Age,hotel,,,,,,
50.0862339,14.4214911,Hotel Dar,hotel,,,,,,
50.0867672,14.4212133,Grand hotel Praha,hotel,,,,,,
50.0869590,14.4215518,Old Town Square Hotel,hotel,,,,,,
50.0874009,14.4221753,Sklářské muzeum Moser,museum,,,,,,
50.0877920,14.4220539,Černý slon,hotel,,,,,,
50.0850582,14.4166192,U Krále Jiřího,hotel,,,,,,
50.0857432,14.4160988,Pension U Lilie,guest_house,,,,,,
50.0856950,14.4164609,Residence Liliová,hotel,,,,,,
50.0855366,14.4152700,Apartment house Anenská,guest_house,,,,,,
50.0822442,14.4145002,Apartmán Krocínova,guest_house,,,,,,
50.0834146,14.4158333,,hotel,,,,,,
50.0831564,14.4159835,Hotel Cloister Inn,hotel,,,,,,
50.0748524,14.4226156,Hotel Donatello,hotel,,,,,,
50.0917605,14.4038610,,information,,cafe,,,,
50.0919436,14.4052495,,viewpoint,,,,,,
50.0763542,14.3989116,,viewpoint,,,,,,
50.0871433,14.4026655,Aria,hotel,,,,,,
50.0875671,14.4184658,The Emblem Hotel,hotel,,,,,,
50.0898261,14.4282935,City Centre,hotel,,,,,,
50.0856191,14.4323122,Hotel Zlatá Váha,hotel,,,,,,
50.0751372,14.4232516,Artharmony Hostel,hostel,,,,,,
50.0777076,14.4184880,Prague Centre Apartments,hostel,,,,,,
50.1011234,14.4159334,Art Hotel Praha,hotel,,,,,,
50.0855625,14.4514069,Columbo,hotel,,,,,,
50.0939144,14.4484738,Hostel,hostel,,,,,,
50.0942134,14.4075777,Niké 89,artwork,,,,,,
50.0872320,14.3945971,,artwork,,,,,,
50.0872818,14.3948288,,artwork,,,,,,
50.0905163,14.4304300,Hotel Grand Majestic Plaza,hotel,,,,,,
50.0843445,14.4244693,Hostel Ananas,hostel,,,,,,
50.0827719,14.4226930,brána Karla IV.,artwork,,,,,,
50.0813983,14.4100665,,viewpoint,,,,,,
50.0897261,14.4371905,Designhotel Elephant,hotel,,,,,,
50.0738211,14.4270482,Váza s putti,artwork,,,,,,
50.0738241,14.4272079,Podzim a Léto (Bakchus a Demeter),artwork,,,,,,
50.0737672,14.4272530,Zima a Jaro (Apollon a Artemis),artwork,,,,,,
50.0736827,14.4271579,Váza s putti,artwork,,,,,,
50.0850085,14.4333531,Pamětní deska Franze Werfela,information,,,,,,
50.0860248,14.4179314,Apple museum,museum,,,,,,
50.0881510,14.4258555,Buddha Bar Hotel Prague,hotel,,,,,,
50.0800770,14.4264014,Alcron Hotel,hotel,,,,,,
50.0748253,14.4379354,U Svaté Ludmily,hostel,,,,,,
50.0867985,14.4165155,Barokní knihovní sál,attraction,,,,,,
50.0869198,14.4165128,Zrcadlová kaple,attraction,,place_of_worship,,christian,,
50.0929773,14.4010640,Herkulova kašna,artwork,,fountain,,,,Herkules zdolávající Kerbera
50.0814794,14.4417216,Ptačí obelisk,artwork,,,,,,bývalá zahrada Kanálka
50.0875220,14.4069565,,artwork,,,,,,historický kandelábr
50.0922573,14.4239939,Národní galerie v Praze - Klášter sv. Anežky České,museum,,,,,,Středověké umění v Čechách a střední Evropě
50.0893314,14.3974442,Národní galerie v Praze - Salmovský palác,museum,,,,,,Umění 19. století od klasicismu k romantismu
50.0891148,14.3968716,Národní galerie v Praze - Schwarzenberský palác,museum,,,,,,Baroko v Čechách
50.0902855,14.3966952,Národní galerie v Praze - Šternberský palác,museum,,,,,,Evropské umění od antiky do závěru baroka
50.0870963,14.4029207,Millennium,gallery,,,,,,
50.0848698,14.4087281,Réva,artwork,,,,,,
50.0926218,14.4013110,Alegorie noci,artwork,,,,,,
50.0795741,14.4435706,Dívka s obručí,artwork,,,,,,
50.0868505,14.3978746,Quo vadis,artwork,,,,,,Připomínka událostí z podzimu roku 1989. Kopie umístěna v roce 2001.
50.0856677,14.4197722,Iron Gate Hotel & Suites,hotel,,,,,,
50.0888428,14.4140567,Dům syna,artwork,,,,,,
50.0887775,14.4141410,Dům matky,artwork,,,,,,
50.0881466,14.4186356,Apartments Kaprova,hotel,,,,,,
50.0865908,14.4108808,Svržení Jana Nepomuckého z mostu,attraction,wayside_shrine,,,christian,,
50.0905688,14.4208934,Galerie Roberta Guttmanna,gallery,,,,,,
50.0913663,14.3975138,Krakonoš,artwork,,,,,,
50.0783646,14.4022957,,viewpoint,,,,,,
50.0843662,14.4230850,středověký hradební můstek,attraction,ruins,,,,,ve vestibulu metra
50.0833143,14.4236853,Kubistická lampa,artwork,,,,,,
50.0840882,14.4323002,CitySpot,hotel,,,,,,
50.0920574,14.4042704,Zlatá ulička,viewpoint,,,,,,
50.0789232,14.4246113,Pension Alabastr,guest_house,,,,,,
50.0788033,14.4250947,Francouzský institut,yes,,,,,,
50.0771763,14.4341499,Slezská Rybárna,hotel,,restaurant,,,,
50.0772745,14.4337274,National Museum Apartments,hotel,,,,,,
50.0781015,14.4321141,Royal Plaza Hotel,hotel,,,,,,
50.0789892,14.4295755,Muzeum,hotel,,,,,,
50.0799192,14.4304004,Occidental Praha Wilson,hotel,,,,,,
50.0899626,14.4069749,Adonis a Venuše,artwork,,,,,,
50.0899712,14.4072255,Apollon,artwork,,,,,,
50.0907369,14.4079654,Apollon,artwork,,,,,,
50.0899174,14.4072321,Bakchus,artwork,,,,,,
50.0903680,14.4075042,Boj Nymfy se Satyrem,artwork,,,,,,
50.0903701,14.4084153,Diana,artwork,,,,,,
50.0899104,14.4069798,Dvojice zápasníků,artwork,,,,,,
50.0894094,14.4070805,Herkules,artwork,,,,,,
50.0899107,14.4068378,Kráčející kůň,artwork,,,,,,
50.0899498,14.4068342,Kůň s hadem,artwork,,,,,,
50.0899126,14.4071058,Láokoón a synové,artwork,,,,,,
50.0906849,14.4085999,Najády,artwork,,,,,,
50.0906998,14.4084535,Najády,artwork,,,,,,
50.0907789,14.4086159,Najády,artwork,,,,,,
50.0907910,14.4084743,Najády,artwork,,,,,,
50.0899670,14.4071010,Neptun,artwork,,,,,,
50.0835738,14.4268457,AZ Hostel,hostel,,,,,,
50.0841612,14.4207812,Hotel Jewel,hotel,,,,,,
50.0810950,14.4510707,,viewpoint,,,,,,
50.0877000,14.4265631,Grand Hotel Bohemia,hotel,,,,,,
50.0882618,14.4280383,Hotel Kings Court Prague,hotel,,,,,,
50.0893661,14.4239497,Mysterius Hotel Carnival,hotel,,,,,,
50.0749157,14.4388720,,guest_house,,,,,,
50.0877103,14.4145373,Four Seasons Hotel Prague,hotel,,,,,,
50.0905228,14.3992002,,information,,,,,,
50.0897414,14.4434958,,hostel,,,,,,
50.0807813,14.4179018,Equity Point Prague,hostel,,,,,,
50.0935507,14.4127462,,viewpoint,,,,,,
50.0811093,14.4257924,Kůň,artwork,,,,,,
50.0995075,14.4356307,Kalich,artwork,,,,,,
50.0858898,14.4151005,Pension Karlova,guest_house,,,,,,
50.0920186,14.4088571,Dívka s holubicí,artwork,,,,,,
50.0745977,14.4427654,Post Hostel,hostel,,,,,,
50.0760699,14.4378939,Wandering Praha B&B,guest_house,,,,,,
50.0797967,14.4220123,Hostel Daniela,hostel,,,,,,
50.0844686,14.4491617,Hotel Victoria,hotel,,,,,,
50.0847200,14.4054613,Mandarin Oriental Prague,hotel,,,,,,
50.0914688,14.4310005,Hotel UNIC Prague,hotel,,,,,,
50.0894537,14.4003740,Dobrý pastýř,artwork,,,,,,
50.0832944,14.4188633,Ahoy! Hostel,hostel,,,,,,
50.0877930,14.4078242,Mango,hostel,,,,,,
50.0871093,14.4335590,Hostel One Home,hostel,,,,,,
50.0889180,14.4234729,Hostel Prague Tyn,hostel,,,,,,
50.0844497,14.4158024,Old Prague House,hostel,,,,,,
50.0918147,14.4411382,cartas,hostel,,,,,,
50.0742674,14.4375224,Prague Hostel Cathedral,hostel,,,,,,
50.0894185,14.4342347,Mamaison Hotel,hotel,,,,,,
50.0896955,14.4344869,Motel One,hotel,,,,,,
50.0901206,14.4370618,A Plus Hostel,hostel,,,,,,
50.0916934,14.4325898,Grand Gru,guest_house,,,,,,
50.0943234,14.3953288,Marie Terezie,artwork,,,,,,
50.0772102,14.4313530,Deminka Palace,hotel,,,,,,
50.0772541,14.4301246,EA Hotel Downtown,hotel,,,,,,
50.1033804,14.4440901,Ubytovna Holešovice,hostel,,,,,,
50.0861408,14.4135994,Muzeum Prahy,museum,,,,,,
50.0852287,14.3947251,,picnic_site,,,,,,
50.0854050,14.3942633,,viewpoint,,,,,,
50.0829977,14.4481653,City Lounge Hotel,hotel,,,,,,
50.0876800,14.4184299,,hotel,,,,,,
50.0899659,14.4277338,Dům fotografie,gallery,,,,,,
50.0771883,14.4477469,,viewpoint,,,,,,
50.0776252,14.4181202,Hledání štěstí,artwork,,,,,,
50.0911741,14.4047153,Moravská bašta,viewpoint,,,,,,
50.0949924,14.4372568,,information,,,,,,
50.0895058,14.4389934,,artwork,,,,,,
50.0776294,14.4266366,Hotel Andante,hotel,,,,,,
50.0825484,14.4148092,,attraction,,,,,,
50.0868107,14.4501125,Victor,hotel,,,,,,
50.0849059,14.4197907,U Staré paní,hotel,,,,,,
50.0995774,14.4459607,,information,,,,,,
50.0841423,14.4308190,Domus Apartments,hotel,,,,,,
50.0876083,14.3991700,Constans,hotel,,,,,,
50.0874304,14.3990500,Vintage design hotel Sax,hotel,,,,,,
50.0854029,14.4174682,Pension Green Garland,hotel,,,,,,
50.0869733,14.4230549,Choco-Story Muzeum čokolády,museum,,,,,,
50.0862787,14.4172240,U Černé hvězdy,hotel,,restaurant,,,,
50.0858712,14.4146581,Colloredo - Mansfeldský palác,museum,,,,,,
50.0820330,14.3965630,expozice historie lanové dráhy,museum,,,,,,
50.0833112,14.3948866,Petřínské stavby,information,,,,,,
50.0747234,14.4417990,Anna,hotel,,,,,,
50.0764787,14.4272133,1. Republic Hotel,hotel,,,,,,
50.0951942,14.4083626,Bílkova vila,museum,,,,,,
50.0970732,14.4232427,Národní zemědělské muzeum,museum,,,,,,
50.0754502,14.4142083,Dancing House,hotel,,,,,,
50.0915650,14.4360381,Hotel Merkur,hotel,,,,,,
50.0882114,14.4047740,Malostranská beseda,yes,,cafe,,,,
50.0884151,14.4047949,Malostranská beseda,yes,,restaurant,,,,
50.0884520,14.4262493,Hotel Royal Esprit,hotel,,,,,,
50.0879555,14.4242148,Metamorphis,hotel,,,,,,
50.0860620,14.4495974,Hotel Amadeus,hotel,,,,,,
50.0796174,14.4276337,K+K Hotel Fenix,hotel,,,,,,
50.0822643,14.4299237,Grandium Prague,hotel,,,,,,
50.0780993,14.4235171,PurPur,hotel,,,,,,
50.0860049,14.4500709,Jump In,hostel,,,,,,
50.0771937,14.4463499,La Fenice,hotel,,,,,,
50.0883710,14.4249736,Jan Václav Vratislav z Mitrovic,attraction,tomb,,,,,
50.0882744,14.4246229,Zlodějova ruka,attraction,,,,,,
50.0797910,14.4296818,svatý Prokop,artwork,,,,,,
50.0797627,14.4297701,svatá Anežka Česká,artwork,,,,,,
50.0798081,14.4297086,svatá Ludmila,artwork,,,,,,
50.0797471,14.4297452,svatý Vojtěch,artwork,,,,,,
50.0856760,14.4051639,Kotrba,gallery,,,,,,
50.0988169,14.4477838,Trafo Gallery,gallery,,,,,,
50.0777619,14.4180159,Lehká nejistota (muž),artwork,,,,,,
50.0795477,14.4178764,Hotel Koruna,hotel,,,,,,
50.0856234,14.4229967,V Rytířské,gallery,,,,,,
50.0844262,14.4210835,U Vavrysů,gallery,,,,,,
50.0866309,14.4143010,,museum,,,,,,
50.0793474,14.4243626,Galerie Leica,museum,,,,,,
50.0968491,14.4108560,,information,,,,,,
50.0954326,14.4116446,,information,,,,,,
50.0946838,14.4167539,,information,,,,,,
50.0956813,14.4114267,,information,,,,,,
50.0958185,14.4246033,,information,,,,,,
50.0943168,14.4154078,,information,,,,,,
50.0730106,14.4312778,,attraction,,,,,,
50.0826928,14.4476947,hunt kastner,gallery,,,,,,
50.0873059,14.4339806,,information,,,,,,
50.0873007,14.4342822,,information,,,,,,
50.0915510,14.4048681,Lobkovický palác,museum,,,,,,
50.0914405,14.4047723,,viewpoint,,,,,,
50.0884724,14.4495703,,viewpoint,,,,,,
50.0883547,14.4467625,,viewpoint,,,,,,
50.0884786,14.4476349,,viewpoint,,,,,,
50.0831570,14.4084731,Harmonie,artwork,,,,,,
50.0834293,14.4085724,Titáni,artwork,,,,,,
50.0836094,14.4075468,Sedící dívka,artwork,,,,,,
50.0841228,14.4236408,,viewpoint,,,,,,
50.0812468,14.4132576,Triga,artwork,,,,,,
50.0812557,14.4137275,Triga,artwork,,,,,,
