64.1413790,-21.9042818,22 Hill Hotel,hotel,,,,,,
64.1531134,-21.9931056,,viewpoint,,,,,,
64.1292509,-21.9196074,,viewpoint,,,,,,
64.1290262,-21.9193284,,information,,,,,,"Reference map for points in the environment, e.g. mountains"
64.1290262,-21.9187276,,viewpoint,,,,,,
64.1292415,-21.9184487,,information,,,,,,"Reference map for points in the environment, e.g. mountains"
64.1294662,-21.9187276,,viewpoint,,,,,,
64.1294662,-21.9193070,,information,,,,,,"Reference map for points in the environment, e.g. mountains"
64.1464278,-21.9121281,,information,,,,,,Map
64.1500505,-21.9698215,Göngu og hjólastígar,information,,,,,,Kort af göngu- og hjólastígum
64.1309906,-21.9282176,Öskjuhlíðin,information,,,,,,Map of Öskjuhlíð
64.1359030,-21.9121299,Þorsteinn Erlingsson,artwork,memorial,,,,,
64.1450128,-21.9181324,Fosshótel Barón,hotel,,,,,,
64.1476070,-21.9222615,Sólfar,artwork,,,,,,
64.1269703,-21.9537548,,artwork,,,,,,
64.1423801,-21.9274838,Leifur Eiríksson,artwork,memorial,,,,,
64.1491916,-21.9307253,Centerhotel Arnarhvoll,hotel,,,,,,
64.1497531,-21.9442508,Reykjavík Downtown,hostel,,,,,,
64.1421098,-21.9307662,Aurora,hostel,,,,,,
64.1374733,-21.9345086,Reykjavik Excursions,attraction,,,,,,
64.1490648,-21.9404443,Listasafn Reykjavíkur,museum,,,,,,
64.1494664,-21.9413926,Ljósmyndasafn Reykjavíkur,museum,,,,,,
64.1441073,-21.9392189,Listasafn Íslands,museum,,,,,,
64.1482053,-21.9385928,"Radisson Blu 1919 Hotel, Reykjavík",hotel,,,,,,
64.1453400,-21.9190871,Reykjavik Art Gallery,artwork,,,,,,
64.1459509,-21.9307115,Center Hotel Skjaldbreið,hotel,,,,,,
64.1462220,-21.9313927,Arctic Adventures,information,,,,,,Arctic Adventures is an Icelandic adventure and activity travel company which focuses on ecotourism offering exciting experiences all around Iceland. Find out more at https://adventures.is/about-us/.
64.1463112,-21.9290518,CenterHotel Klöpp,hotel,,,,,,
64.1422585,-21.9296606,Sunna,guest_house,,,,,,
64.1378705,-21.9139474,Kjarvalsstaðir,museum,,,,,,
64.1459237,-21.9371040,Pallas Athena,artwork,,,,,,
64.1471915,-21.9397068,Jón Sigurðsson,artwork,memorial,,,,,
64.1394190,-21.9200100,Snorris Guesthouse,guest_house,,,,,,"Snorri's Guesthouse is a friendly family owned guesthouse in Reykjavik, Iceland."
64.1440058,-21.9315588,Hotel Óðinsvé,hotel,,,,,,
64.1484858,-21.9414763,Tourist Information Centre,information,,,,,,
64.1439253,-21.9324773,Guesthouse Odinn,guest_house,,,,,,
64.1437410,-21.9325280,,gallery,,,,,,
64.1418560,-21.9369111,Baldursbrá,guest_house,,,,,,
64.1431055,-21.9374058,Berliner Bär,artwork,,,,,,
64.1464444,-21.9344345,Center Hotel Þingholt,hotel,,,,,,
64.1457707,-21.9300081,Room with a View,hotel,,,,,,
64.1473511,-21.9427823,Reykjavík 871±2,museum,,,,,,
64.1418569,-21.9149224,Fosshotel Lind,hotel,,,,,,
64.1428416,-21.9286343,Reykjavik Downtown Hotel,guest_house,,,,,,
64.1441681,-21.9217185,Arctic Photo,gallery,,,,,,
64.1478363,-21.9404774,CityCenter Hotel,hotel,,,,,,
64.1418178,-21.9312354,Guesthouse Andrea,guest_house,,,,,,
64.1417699,-21.9105575,Pavi Apartments & Guesthouse,hostel,,,,,,
64.1454053,-21.9195214,KEX Hostel,hostel,,,,,,
64.1482906,-21.9417464,CenterHotel Plaza,hotel,,,,,,
64.1470269,-21.9363117,Vatnsberinn,artwork,,,,,,
64.1472330,-21.9357089,Hannes Hafstein,artwork,,,,,,
64.1474809,-21.9353280,Kristján IX,artwork,,,,,,
64.1404728,-21.9537006,,artwork,,,,,,
64.1432342,-21.9483853,Útlagar,artwork,,,,,,"A man who had been convicted of a crime and fled with his wife and child into the highlands of Iceland.... The work depicts the man carrying the lifeless body of his wife on his back, their child in his arms."
64.1484683,-21.9357603,Hið Íslenzka Reðasafn,museum,,,,,,
64.1531874,-21.9488802,Víkin,museum,,,,,,
64.1494032,-21.9383226,Minør,attraction,locomotive,,,,,
64.1288380,-21.9182611,Dansleikur,artwork,,,,,,
64.1426715,-21.9506468,Tónlistarsafn Íslands,museum,,,,,,
64.1468003,-21.9338620,Loft Hostel,hostel,,,,,,
64.1448518,-21.9333056,Reykjavik4You Apartments,hotel,,,,,,
64.1461319,-21.9179259,Islandsvardan,artwork,,,,,,
64.1469585,-21.9096868,Samstarf,artwork,,,,,,
64.1494353,-21.9456994,Lighthouse Apartments,hotel,,,,,,
64.1438528,-21.9201227,OK Hotel,hotel,,,,,,
64.1433869,-21.9158668,Gistihús #101,guest_house,,,,,,
64.1291540,-21.9174618,Hitavættur,artwork,,,,,,
64.1436676,-21.9301262,,guest_house,,,,,,
64.1479625,-21.9413535,,artwork,,,,,,
64.1527645,-21.9483603,World Within Worlds,artwork,,,,,,
64.1467088,-21.9358695,Icelandic Travel Market,information,,,,,,
64.1477019,-21.9360624,Gray Line Iceland,information,,,,,,
64.1465905,-21.9379518,Centric Guesthouse,guest_house,,,,,,
64.1480719,-21.9407081,AR Central Apartments,hotel,,,,,,
64.1502473,-21.9436389,Fiskhöllin,gallery,,,,,,
64.1440475,-21.9211096,Alda Hotel Reykjavik,hotel,,,,,,
64.1443523,-21.9219399,Art 67,gallery,,,,,,
64.1444431,-21.9232999,Trip,information,,,,,,
64.1472812,-21.9385318,Apótek Hótel,hotel,,,,,,
64.1455402,-21.9286913,Hótel Frón,hotel,,,,,,
64.1505747,-21.9502524,AR Guesthouse,guest_house,,,,,,
64.1443418,-21.9100135,Fosshótel Reykjavík,hotel,,,,,,
64.1434260,-21.9157070,4th floor hotel,hotel,,,,,,
64.1477920,-21.9359466,Gray Line Iceland,information,,,,,,
64.1412603,-21.9465099,Hotel Garður,hotel,,,,,,
64.1459208,-21.9241742,Alfred's Studios,hotel,,,,,,
64.1439433,-21.9218667,Alfred's Apartments,hotel,,,,,,
64.1494141,-21.9422224,Black Pearl,hotel,,,,,,
64.1385109,-21.9634027,,artwork,,,,,,fishes in the ground
64.1437945,-21.9497833,,information,,,,,,
64.1498430,-21.9576278,,artwork,,,,,,
64.1497294,-21.9462394,Þrjár systur,guest_house,,,,,,
64.1427796,-21.9350449,Gallery restaurant,hotel,,,,,,
64.1495393,-21.9324970,Sellóspilarinn,artwork,,,,,,
64.1417488,-21.9029652,Galaxy Pod Hostel,hostel,,,,,,
64.1416430,-21.9432466,Hafmeyjan,artwork,,,,,,
64.1410677,-21.9144940,Downtown Reykjavík Apartments,guest_house,,,,,,
64.1419311,-21.9144307,,information,,,,,,
64.1424329,-21.9142848,Gallerí Fold,gallery,,,,,,
64.1372109,-21.8918408,Hótel Lotus,hotel,,,,,,
64.1470329,-21.9405287,"Svarta keilan, minnisvarði um borgaralega óhlýðni",artwork,memorial,,,,,
64.1468772,-21.9406925,Ingibjörg H. Bjarnason,artwork,,,,,,
64.1470089,-21.9358506,Núllið,museum,,,,,,
64.1473330,-21.9332050,,information,,,,,,
64.1413296,-21.9370225,Galtafell,guest_house,,,,,,
64.1440885,-21.9214795,,artwork,,,,,,inspired by Laxdæla Saga
64.1452782,-21.9265989,,artwork,,,,,,inspired by the song “Tuttugu og Eitthvað” by Úlfur Úlfur
64.1457288,-21.9290943,,artwork,,,,,,inspired by the song “Óður til móður” by Ylja
64.1488159,-21.9296895,,artwork,,,,,,inspired by the song “Gonna Make Time” by Saun and Starr
64.1540670,-21.9459302,,artwork,,,,,,inspired by the song “Over” by Gus Gus
64.1489433,-21.9460441,Hotel Hilda,hotel,,,,,,
64.1466315,-21.9349718,Apartment K,hotel,,,,,,
64.1375721,-21.9344772,Iceland Travel Assistance,information,,,,,,
64.1450601,-21.9531077,Gistiheimili Norðurstjarnan,hostel,,,,,,
64.1385357,-21.9209730,Norðurey Guesthouse,guest_house,,,,,,
64.1447581,-21.9247881,Art Gallery 101,gallery,,,,,,
64.1387011,-21.9339060,Stóð,artwork,,,,,,
64.1534928,-21.9871416,,picnic_site,,,,,,
64.1479230,-21.9429066,Brattagata Guesthouse,guest_house,,,,,,
64.1446701,-21.9019109,Bjartsýni,artwork,,,,,,
64.1464879,-21.9056594,Einar Benediktsson og ljóðharpan,artwork,,,,,,
64.1423272,-21.9000790,,artwork,,,,,,
64.1454587,-21.9066115,,artwork,,,,,,
64.1459724,-21.9065837,,artwork,,,,,,
64.1382507,-21.9226018,Járnsmiðurinn,artwork,,,,,,
64.1419183,-21.9250953,Mentor,artwork,,,,,,
64.1381559,-21.9135095,Minnismerki um Nínu Tryggvadóttur,artwork,,,,,,
64.1385813,-21.9324120,Pomona,artwork,,,,,,
64.1416698,-21.9272501,Preasens historicum,artwork,,,,,,
64.1381464,-21.9029292,Saltfiskstöflun,artwork,,,,,,
64.1361776,-21.8996548,,artwork,,,,,,
64.1366677,-21.9170695,,artwork,,,,,,
64.1376308,-21.9136463,,artwork,,,,,,
64.1378042,-21.9162269,,artwork,,,,,,
64.1460833,-21.9347794,Bríetarbrekka,artwork,,,,,,
64.1449146,-21.9313318,Thor Guesthouse,hotel,,,,,,
64.1443308,-21.9385399,Castle House Luxury Apartments,hotel,,,,,,
64.1499519,-21.9426185,Volcano House,museum,,,,,,
64.1469911,-21.9351209,Rætur,artwork,,,,,,
64.1464932,-21.9258771,The swan House,hotel,,,,,,
64.1440865,-21.9394314,Fótboltamaðurinn,artwork,,,,,,
64.1455607,-21.9382953,Móðurást,artwork,,,,,,
64.1430434,-21.9388263,Piltur og stúlka,artwork,,,,,,
64.1465761,-21.9367715,Sr. Friðrik og drengurinn,artwork,,,,,,
64.1438972,-21.9393141,Stúlkumynd,artwork,,,,,,
64.1442258,-21.9394226,Víkingurinn,artwork,,,,,,
64.1429765,-21.9398737,,artwork,,,,,,
64.1432497,-21.9389306,,artwork,,,,,,
64.1460970,-21.9375246,Andlit Sólar,artwork,,,,,,
64.1410825,-21.9407883,Á heimleið,artwork,,,,,,
64.1477783,-21.9451804,Fýkur yfir hæðir,artwork,,,,,,
64.1485973,-21.9412924,Miðja Reykjavikur,artwork,,,,,,
64.1419070,-21.9450831,Landnámskonan,artwork,,,,,,
64.1420968,-21.9437556,Piltur og stúlka (Kata og Stebbi),artwork,,,,,,
64.1486760,-21.9419384,Horfur,artwork,,,,,,
64.1473636,-21.9419198,Skúli Magnússon,artwork,memorial,,,,,
64.1415356,-21.9446514,Skúlptúr,artwork,,,,,,
64.1415607,-21.9437750,Sonur,artwork,,,,,,
64.1465412,-21.9390911,Séra Bjarni Jónsson,artwork,,,,,,
64.1457834,-21.9403461,Minnisvarði um óþekkta embættismanninn,artwork,,,,,,
64.1437718,-21.9448873,Tómas Guðmundsson,artwork,,bench,,,,
64.1420777,-21.9442302,,artwork,,,,,,
64.1439514,-21.9451326,,artwork,memorial,,,,,
64.1465851,-21.9394874,Jón Vídalín,artwork,,,,,,
64.1472950,-21.9416886,,artwork,,,,,,
64.1433952,-21.9444161,Úr álögum,artwork,,,,,,
64.1451768,-21.9281192,Grettir,guest_house,,,,,,
64.1491284,-21.9417730,,information,,,,,,
64.1544191,-21.9338156,Þúfan,artwork,,,,,,Seværdighed ved havnen i Reykjavik. En stor jordskulptur der er formet som en tue.
64.1415176,-21.9323387,Gest-inn Guesthouse,guest_house,,,,,,"guest house, small hotel, hostel-like"
64.1460875,-21.9020700,,artwork,,,,,,
64.1446125,-21.9105745,Storm Hótel,hotel,,,,,,
64.1513521,-21.9469250,,artwork,,,,,,two bicycles made entirely from heavy chain welded together
64.1418320,-21.9297251,,artwork,,,,,,
64.1417618,-21.9296581,,artwork,,,,,,
64.1419338,-21.9296178,Alda Aldanna,artwork,,,,,,
64.1418800,-21.9298458,Vor,artwork,,,,,,
64.1417542,-21.9293488,Protection,artwork,,,,,,
64.1419713,-21.9298480,Jól,artwork,,,,,,
64.1527276,-21.9520161,,artwork,,,,,,
64.1416513,-21.9289655,Ýmir og Auðhumila,artwork,,,,,,
64.1417268,-21.9290136,,artwork,,,,,,
64.1460687,-21.9422724,Ráðhús Reykjavíkur,attraction,,,,,,
64.1442343,-21.9238999,Gistiheimilið Forsæla,guest_house,,,,,,
64.1431750,-21.9167614,100 Iceland Hotel,hotel,,,,,,
64.1432514,-21.9176764,,guest_house,,,,,,
64.1442401,-21.9303265,Kaolin Keramik Gallery,gallery,,,,,,
64.1429238,-21.9280824,Art Ceramic Studio Gallery,gallery,,,,,,
64.1403387,-21.9148457,Fosshotel Rauðará,hotel,,,,,,
64.1401363,-21.9161394,I Sleep Reykjavik Guesthouse,guest_house,,,,,,
64.1467772,-21.9433298,,attraction,,,,,,
64.1438474,-21.9105507,,guest_house,,,,,,
64.1460681,-21.9429403,Tourist Information Centre,information,,,,,,
64.1282651,-21.9244581,,picnic_site,,,,,,
64.1413829,-21.9551205,,artwork,,,,,,
64.1297586,-21.9249411,,information,,,,,,
64.1420348,-21.9106122,Hótel Klettur,hotel,,,,,,
64.1460969,-21.9231641,Franski spítalinn,attraction,,,,,,
64.1476595,-21.9348102,,information,,,,,,"Blue, green and yellow cycle routes"
64.1407249,-21.9222263,Hostel B47,hostel,,,,,,
64.1520048,-21.9528095,,attraction,,,,,,
64.1541828,-21.9452537,,artwork,,,,,,
64.1505280,-21.9432528,,artwork,,,,,,
64.1452729,-21.9278199,,apartment,,,,,,
64.1396750,-21.9185712,,hotel,,,,,,
64.1426484,-21.9172648,,museum,,,,,,
64.1535539,-21.9866117,Maður og kona,artwork,,,,,,
64.1418424,-21.9677810,Björgun,artwork,,,,,,
64.1526265,-21.9915695,Trúarbrögðin,artwork,,,,,,
64.1300605,-21.9275641,,information,,,,,,
64.1311106,-21.9283603,,information,,,,,,
64.1315788,-21.9287363,,information,,,,,,
64.1323171,-21.9287981,,information,,,,,,
64.1359096,-21.9327931,,information,,,,,,
64.1386061,-21.9404429,,information,,,,,,
64.1392874,-21.9397808,,information,,,,,,
64.1388684,-21.9408575,,information,,,,,,
64.1425875,-21.9405693,,information,,,,,,
64.1452678,-21.9394385,,information,,,,,,
64.1439102,-21.9159904,,information,,,,,,
64.1433672,-21.9132371,,information,,,,,,
64.1429693,-21.9069337,,information,,,,,,
64.1404054,-21.8941924,,information,,,,,,
64.1403382,-21.8916776,,information,,,,,,
64.1407039,-21.8936868,,information,,,,,,
64.1397064,-21.8934777,,information,,,,,,
64.1479287,-21.8933908,,information,,,,,,
64.1479937,-21.8936178,,information,,,,,,
64.1465269,-21.8922826,,information,,,,,,
64.1461031,-21.8929761,,information,,,,,,
64.1446009,-21.8929143,,information,,,,,,
64.1505500,-21.9933271,,artwork,,,,,,
64.1335319,-21.8982235,,information,,,,,,
64.1499663,-21.9311643,,information,,,,,,
64.1528395,-21.9535399,,information,,,,,,
64.1458145,-21.9767999,,information,,,,,,
64.1457392,-21.9764599,,information,,,,,,
64.1439583,-21.9717458,,information,,,,,,
64.1438663,-21.9715465,,information,,,,,,
64.1423836,-21.9663545,,information,,,,,,
64.1422122,-21.9661819,,information,,,,,,
64.1338754,-21.9586393,,information,,,,,,
64.1337342,-21.9582487,,information,,,,,,
64.1265989,-21.9487383,,information,,,,,,
64.1263109,-21.9490828,,information,,,,,,
64.1327839,-21.8988255,,information,,,,,,
64.1268304,-21.9005570,,information,,,,,,
64.1251547,-21.9005550,,information,,,,,,
64.1431738,-21.9094958,Opal Apartments,guest_house,,,,,,
64.1361746,-21.9303974,,information,,,,,,Map of paths around construction site
64.1419257,-21.9299927,Elli of Þór,artwork,,,,,,
64.1498302,-21.9429854,I8 Gallery,gallery,,,,,,
64.1464035,-21.9321613,What's On,information,,,,,,
64.1462920,-21.9329382,,artwork,,,,,,
64.1450445,-21.9295715,Rey,apartment,,,,,,
64.1501496,-21.9431600,,artwork,,,,,,
64.1564626,-21.9483179,FlyOver Iceland,attraction,,,,,,
64.1417023,-21.9534479,,artwork,,,,,,
64.1457098,-21.9046649,Berlínarmúrinn,artwork,,,,,,
64.1463095,-21.9359167,Einarsbrunnur,information,,,,,,Þennan brunn lét Einar Jonsson snikkari grafa sumarið 1882. Fá dæma frosthörkur höfðu verið Reykjavík Veturinn á undan sem höfðu í för með sér mikinn vatnsskort. Einar bjó að Skólastræti 5.
64.1383798,-21.9637318,Menningarminjar við Grímsstaðavör,information,,,,,,
64.1383786,-21.9633561,Gull úr greipum ægis konungs,information,,,,,,
64.1496497,-21.9439590,Flæði,gallery,,,,,,
64.1496577,-21.9388138,Horft Til Hafs,artwork,,,,,,
64.1518510,-21.9518316,Grandi by Center Hotels,hotel,,,,,,
64.1415880,-21.9294337,,artwork,,,,,,
64.1471589,-21.9357915,Nullid,gallery,,,,,,
64.1393831,-21.9363571,Travel Inn,hotel,,,,,,
64.1392429,-21.9360380,,apartment,,,,,,
64.1395363,-21.9366873,Númer 29,guest_house,,,,,,
64.1389922,-21.9353140,Legacy Apartments,apartment,,,,,,
64.1500138,-21.9722030,Sjávarmál,artwork,,,,,,
64.1478038,-21.9485466,Lifsverndarklukka,attraction,bell,,,,,
64.1450104,-21.9074422,Tower Suites Reykjavík,hotel,,,,,,
64.1524731,-21.9476205,,information,,,,,,
64.1486463,-21.9388555,,artwork,,,,,,
64.1312614,-21.9154346,SM Hostel,guest_house,,,,,,
64.1514325,-21.9973098,Amlóði,artwork,,,,,,
64.1375941,-21.9343661,,information,,,,,,Luggage lockers
64.1497784,-21.9352543,The Reykjavik EDITION,hotel,,,,,,
