43.5077056,16.4303279,Prva vidilica,viewpoint,,,,,,
43.5085566,16.4373204,Goli±Bosi,hostel,,,,,,
43.5035060,16.4261426,,apartment,,,,,,
43.5084840,16.4248487,,viewpoint,,,,,,
43.5109931,16.4430833,CroParadise Blue Hostel,hostel,,,,,,
43.5094535,16.4428886,CroParadise Green Hostel,hostel,,,,,,
43.5110108,16.4434338,CroParadise Pink Hostel,hostel,,,,,,
43.5087936,16.4505069,Royal Rooms,guest_house,,,,,,
43.5086977,16.4408684,Velika Papalićeva palača,attraction,,,,,,
43.5064410,16.4458895,Villa Diana,hotel,,,,,,
43.5081568,16.4386254,Marko Marulić,artwork,memorial,,,,,
43.5068915,16.4461597,Aprtment Duska,apartment,,,,,,
43.5072166,16.4431032,Prirodoslovni muzej,museum,,,,,,
43.5071198,16.4435539,,hotel,,,,,,
43.5069285,16.4453875,Viking House Split,hotel,,,,,,
43.5131582,16.4379269,konoba Cento,hostel,,restaurant,,,,
43.5082182,16.4343747,Villa Matejuška,guest_house,,,,,,
43.5081467,16.4341019,Bruno,guest_house,,,,,,
43.5082220,16.4342440,,guest_house,,,,,,
43.5187177,16.4475606,Atrium,hotel,,,,,,
43.5096067,16.4253380,Spinutska vidilica,viewpoint,,,,,,Spinutska vidilica
43.5153621,16.4397095,Hotel Globo,hotel,,,,,,
43.5153571,16.4302214,Villa Marjela,guest_house,,,,,,
43.5083958,16.4371385,Hotel Adriana,hotel,,,,,,
43.5087668,16.4359696,Hotel Bellevue,hotel,,,,,,
43.5086970,16.4376434,Hotel Marmont,hotel,,restaurant,,,,
43.5081301,16.4383471,Mletačka kula,attraction,,,,,,
43.5095057,16.4384108,Split Hostel,hostel,,,,,,
43.5089759,16.4389973,Stara gradska vijećnica,museum,,,,,,
43.5076557,16.4400379,Etnografski muzej,museum,,,,,,
43.5082574,16.4410824,Galerija Emanuela Vidovića,museum,,,,,,
43.5087460,16.4388975,Hotel Central,hotel,,,,,,
43.5078475,16.4398108,Hotel Vestibul Palace,hotel,,,,,,
43.5087203,16.4472108,Hrvatski Pomorski muzej,museum,,,,,,
43.5086348,16.4408445,Muzej grada Splita,museum,,,,,,
43.5083206,16.4403150,Turistički informativni centar Peristil,information,,,,,,
43.5095576,16.4405856,,museum,,,,,,
43.5153560,16.4455027,Hotel Consul,hotel,,,,,,
43.5131202,16.4376558,Hotel President,hotel,,,,,,
43.5079576,16.4409699,Hotel Peristil,hotel,,,,,,
43.5073331,16.4395541,Maketa gradske jezgre Splita,information,,,,,,
43.5079405,16.4354675,Matejuška,information,,,,,,
43.5092396,16.4421061,Stara gradska jezgra Splita,information,,,,,,
43.5095862,16.4403946,Pisture,information,,,,,,
43.5080012,16.4385621,Voćni trg,information,,,,,,
43.5088844,16.4384651,Pjaca,information,,,,,,
43.5096781,16.4397526,Stara gradska jezgra Splita,information,,,,,,
43.5074718,16.4341336,Varoš,information,,,,,,
43.5077037,16.4341839,Stara gradska jezgra grada Splita,information,,,,,,
43.5084175,16.4368129,Stara povijesna jezgra grada Splita,information,,,,,,
43.5011602,16.4277037,Sustipan,information,,,,,,
43.5098686,16.4408230,Bedemi,information,,,,,,
43.5051478,16.4419738,Plan gradske luke Split,information,,,,,,
43.5047358,16.4422259,Plan gradske luke Split,information,,,,,,
43.5066755,16.4315672,HNK Split,information,,,,,,
43.5081882,16.4409979,Peristil i katedrala,information,,,,,,
43.5082956,16.4404114,Povijesna jezgra Splita,information,,,,,,
43.5053442,16.4419629,Plan gradske luke Split,information,,,,,,
43.5063249,16.4418231,Daluma travel,information,,,,,,
43.5120280,16.4370569,Tchaikovsky Hostel Split,hostel,,,,,,
43.5047646,16.4457350,Kekez Exclusive,hotel,,,,,,
43.5094772,16.4402243,Zlatna vrata,information,,,,,,
43.5135769,16.4376393,Situs,hostel,,,,,,
43.5087023,16.4386937,Split Old Town / City Square Hostel,hostel,,,,,,
43.5040458,16.4277020,,guest_house,,,,,,
43.5064326,16.4328915,Oblutak,artwork,,,,,,
43.5033705,16.4287772,Ruža vjetrova,artwork,,,,,,
43.5008249,16.4431821,Spomenik palom pomorcu,artwork,memorial,,,,,
43.5085101,16.4397264,Banica apartments & rooms,guest_house,,,,,,
43.5092088,16.4353202,Rusticana acomodation,guest_house,,,,,,
43.5111072,16.4443377,Sarella****,guest_house,,,,,,
43.5116732,16.4401059,Koralj,guest_house,,,,,,
43.5108843,16.4350018,Studio App. Bajadera,apartment,,,,,,
43.5159354,16.4456740,Supero Luxury Apartment,guest_house,,,,,,
43.5186560,16.4335406,"""Galeb"" A90",artwork,,,,,,
43.5081664,16.4392054,Hotel Slavija,hotel,,,,,,
43.5150193,16.4398464,F-tours,information,,,,,,
43.5118665,16.4382472,Marul,hotel,,,,,,
43.5118071,16.4440855,Atelje Vasko Lipovac,gallery,,,,,,
43.5106534,16.4363163,After dark,hostel,,,,,,
43.5103068,16.4358230,apartment Providenca,apartment,,,,,,
43.5145446,16.4440331,"""Corner""",hotel,,,,,,
43.5037389,16.4248319,Apartment Romantic,guest_house,,,,,,
43.5041260,16.4272135,,guest_house,,,,,,
43.5083154,16.4392544,Downtown hostel,hostel,,,,,,
43.5073901,16.4337343,Inn Apartments,guest_house,,,,,,
43.5082070,16.4363443,,information,,,,,,
43.5064478,16.4329600,Oblutak,artwork,,,,,,
43.5047870,16.4296109,West Coast Apartment,guest_house,,,,,,
43.5074306,16.4341660,Jetski Safari Split,information,,,,,,
43.5094237,16.4408111,Grgur Ninski,artwork,memorial,,,,,
43.5081798,16.4394324,Jupiter Luxury Hotel,hotel,,,,,,
43.5102833,16.4349727,Mandela Hostel,hostel,,,,,,
43.5100853,16.4376998,Silver Central Hostel,hostel,,,,,,
43.5051169,16.4420475,Ferry departures,information,,,,,,
43.5029141,16.4427606,Ferry departures,information,,,,,,
43.5040414,16.4265203,,guest_house,,,,,,
43.5043779,16.4298158,,information,,,,,,
43.5089020,16.4333660,,apartment,,,,,,
43.5124893,16.4427109,I u mom gradu Vukovar svijetli,artwork,memorial,,,,,
43.5076333,16.4432092,Elena's rooms,guest_house,,,,,,
43.5091190,16.4387449,Palace Suites,hotel,,,,,,
43.5095086,16.4339629,Zephyrus,guest_house,,,,,,
43.5083481,16.4394008,5. Hramovi,information,,,,,,
43.5076959,16.4301647,Marjan,information,,,,,,
43.5081162,16.4395645,Jupiter & Diocletian,hotel,,,,,,
43.5080423,16.4387571,Kastel Bed & breakfast,guest_house,,,,,,
43.5083722,16.4401553,Palača Grisogono,information,,,,,,
43.5080556,16.4419210,Adriatic Hostel,hostel,,,,,,
43.5073831,16.4399532,2. Podrumi,information,,,,,,
43.5098779,16.4321288,Studio apartman,apartment,,,,,,
43.5079177,16.4353300,Split city guide,information,,,,,,
43.5073399,16.4356815,,viewpoint,,,,,,
43.5042525,16.4460618,,hotel,,,,,,
43.5059565,16.4456200,Simple Hostel,hostel,,,,,,
43.5083487,16.4334258,,guest_house,,,,,,
43.5100342,16.4302600,,hostel,,,,,,
43.5096136,16.4444379,,hostel,,,,,,
43.5095374,16.4433365,,hostel,,,,,,
43.5081790,16.4415888,,hostel,,,,,,
43.5103190,16.4393750,Hotel Cornaro,hotel,,,,,,
43.5056494,16.4315611,,information,,,,,,
43.5042219,16.4273276,,guest_house,,,,,,
43.5040509,16.4253463,Studio Mary,guest_house,,,,,,
43.5033103,16.4470641,Josip Hatze,artwork,memorial,,,,,
43.5052318,16.4477139,Rade Končar,artwork,,,,,,
43.5038087,16.4472099,Ivan Lučić Lavčević,artwork,memorial,,,,,
43.5082521,16.4396154,Pusti me da prođem,attraction,,,,,,Narrowest street in the city
43.5077620,16.4304598,,viewpoint,,,,,,
43.5095821,16.4322026,,hotel,,,,,,
43.5169874,16.4535586,Apartman D&N,apartment,,,,,,
43.5109503,16.4332014,,hostel,,,,,,
43.5081257,16.4378965,Turistički informativni centar Riva,information,,,,,,
43.5124228,16.4389420,Room Palma,apartment,,,,,,
43.5123717,16.4372151,,hostel,,,,,,
43.5051696,16.4424138,Tourist office,information,,,,,,
43.5070286,16.4403524,,information,,,,,,
43.5100962,16.4347192,,hostel,,,,,,
43.5127130,16.4430881,,artwork,,,,,,
43.5059656,16.4456811,Horizon - luxury suites,hotel,,,,,,"Every day of your vacation should start with a spectacular view, and that is exactly what you will have at Horizon Luxury Suites. Located on the 5th floor of the Jadran Business Tower, to which you arrive by elevator, Horizon is perfectly situated so that"
43.5133174,16.4418414,,apartment,,,,,,
43.5063813,16.4329657,,information,,,,,,
43.5029913,16.4447208,Momentum-apartment,apartment,,,,,,
43.5140131,16.4381545,The Harmony Rooms,hotel,,,,,,
43.5038609,16.4269169,Apartments West Coast,guest_house,,,,,,
43.5100917,16.4380300,Froggyland,gallery,,,,,,
43.5093044,16.4392144,Game of Thrones Museum Split,museum,,,,,,
43.5101492,16.4364327,Tri Lava Luxury Living,apartment,,,,,,
43.5108913,16.4361738,Hostel mario,hostel,,,,,,
43.5131427,16.4385611,Rooms Providenca,hostel,,,,,,
43.5082671,16.4396793,Sfinga,artwork,,,,,,
43.5080457,16.4401695,Sfinga,artwork,,,,,,
43.5065971,16.4442591,Backpackers,hostel,,,,,,
43.5117652,16.4427045,Hostel Backpacker's Fairytale,hostel,,,,,,
43.5100689,16.4351490,Stipan,apartment,,,,,,
43.5130183,16.4495116,Plavo stablo,artwork,,,,,,
43.5075245,16.4397181,,attraction,,,,,,
43.5089487,16.4261753,,viewpoint,,,,,,
43.5089517,16.4258815,Dalmatinski bušak,attraction,,,,,,
43.5088060,16.4262087,Bračka ovca,attraction,,,,,,
43.5088924,16.4256121,Dalmatinska buša,attraction,,,,,,
43.5085668,16.4262355,Primorsko-dinarski magarac,attraction,,,,,,
43.5087147,16.4261223,Dalmatinska kokoš,attraction,,,,,,
43.5085387,16.4264606,Hrvatska šarena koza,attraction,,,,,,
43.5087171,16.4264032,Dalmatinski puran,attraction,,,,,,
43.5064924,16.4436898,Hotel Luxe,hotel,,,,,,
43.5048952,16.4475927,Ante Marasović Mirko,artwork,,,,,,
43.5041453,16.4469952,Butique hotel Bačvice,hotel,,,,,,
43.5087309,16.4256866,Čančara,attraction,,,,,,
43.5087195,16.4258224,Veliki kunić,attraction,,,,,,
43.5058454,16.4493702,Apartment Aspalathos,hotel,,,,,,
43.5094579,16.4387723,,hotel,,,,,,
43.5106484,16.4377085,,information,,,,,,
43.5113775,16.4346125,,hotel,,,,,,
43.5096233,16.4380497,Crkva sv. Duha,information,,,,,,
43.5096116,16.4383074,,information,,,,,,
43.5095569,16.4385716,,information,,,,,,
43.5087065,16.4392013,,information,,,,,,
43.5086372,16.4408033,,information,,,,,,
43.5078992,16.4412523,,information,,,,,,
43.5077690,16.4434591,,artwork,,,,,,
43.5145452,16.4532223,,artwork,,,,,,
43.5075787,16.4397850,Podrumi Dioklecijanove palače,attraction,,,,,,
43.5148196,16.4394907,AI Hostel,hostel,,,,,,
43.5101834,16.4455079,,hostel,,,,,,
43.5102405,16.4452743,,apartment,,,,,,
43.5088780,16.4262728,Hrvatska bijela koza,attraction,,,,,,
43.5088430,16.4264623,Poni konj,attraction,,,,,,
43.5079451,16.4311563,Villa Aurora,apartment,,,,,,Amazing location
43.5077306,16.4397314,,apartment,,,,,,
43.5076668,16.4441056,Spomenik tovaru,artwork,,,,,,
43.5071505,16.4458194,Apartments Villa Dube,apartment,,,,,,
43.5127997,16.4475362,Job apartments,apartment,,,,,,Apartments for rent
43.5090499,16.4398337,,hostel,,,,,,
43.5091156,16.4407436,,hostel,,,,,,
43.5098711,16.4472341,,apartment,,,,,,
